# REACTION,reaction name,,dep1,dep2,dep3,dep4,dep5,dep6,A,n,E,,Reference,,,,,,,,,,,,,,,,,
14_S_S_8,,,S,S,8,ally,none,,1.30E+06,1,18200,,14_S_S_8,14_SA_S_8,,,,,,,,,,,,,,,,
41_S_SA_5,,,S,S,5,none,ally,,1.07E+09,0.9,29510,,14_S_S_5*2.5,,,,,,,,,,,,,,,,,
41_S_SA_6,,,S,S,6,none,ally,,1.03E+11,0.1,18660,,14_S_S_6*2.5,,,,,,,,,,,,,,,,,
41_S_SA_7,,,S,S,7,none,ally,,3.43E+10,0.12,20430,,14_S_S_7*2.5,,,,,,,,,,,,,,,,,
41_S_SA_8,,,S,S,8,none,ally,,3.25E+06,1,18200,,14_S_S_8*2.5,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,RAENO2_Elim,,C—OO type,C—H type,OO-double,H-double,,,,,,,,,,,,,,,,,,,,,,,,
11_S_P,,,S,P,ally,none,,,2.25E+06,1.84,28510,,11_S_P,,,,,,,,,,,,,,,,,
32_SA_S,,,S,S,ally,none,,,1.30E+08,1.1,28590,,"11_S_S instead of You, et al. (too high compared with SA_S)",,,,,,,,,,,,,,,,,
32_P_S,,,P,S,none,none,,,4.75E+05,2.09,28330,,"Sun, et al., Phys Chem Chem Phys, 2019, 21(20): 10693-10705.",,,,,,,,,,,,,,,,,
32_P_SA,,,P,S,none,ally,,,3.54E+05,2.05,24640,,"Sun, et al., Phys Chem Chem Phys, 2019, 21(20): 10693-10705.",,,,,,,,,,,,,,,,,
11_S_P,,,S,P,none,none,,,2.25E+06,1.84,28510,,11_S_P,,,,,,,,,,,,,,,,,
11_S_S,,,S,S,none,none,,,6.52E+08,1.1,28590,,"11_S_S instead of You, et al. (too small compared with SA_S)",,,,,,,,,,,,,,,,,
32_S_SA,,,S,S,none,ally,,,7.50E+06,1.8,25340,,"Sun, et al., Phys Chem Chem Phys, 2019, 21(20): 10693-10705.",,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,CYC_ETH_QAENOOH,,C—OOH type,radical type,ring ether,correlation,OOH-bond,radical bond,,,,,,,,,,,,,,,,,,,,,,
12_P_S_3_S,12_P_S_3_S,,P,S,3,none,none,none,8.07E+10,0.54,11000,,12_P_S_3_S,,,,,,,,,,,,,,,,,
12_P_S_4_S,12_P_S_4_S,,P,S,4,none,none,none,1.08E+12,0,15300,,12_P_S_4_S,,,,,,,,,,,,,,,,,
12_P_S_5_S,12_P_S_5_S,,P,S,5,none,none,none,8.92E+12,-0.46,11640,,12_P_S_5_S,,,,,,,,,,,,,,,,,
12_P_S_6_S,12_P_S_6_S,,P,S,6,none,none,none,1.62E+08,0.39,9748,,12_P_S_6_S,,,,,,,,,,,,,,,,,
35_S_S_3_S,H1-4,,S,S,3,none,none,none,8.84E+10,0.36,11000,,"You et al., J Phys Chem A, 2016, 120(30): 5969-5978. (cis-2-heptene).",,,,,,,,,,,,,,,,,
12_S_S_4_S,12_S_S_4_S,,S,S,4,none,none,none,3.46E+12,-0.06,16810,,12_S_S_4_S,,,,,,,,,,,,,,,,,
12_S_S_5_S,12_S_S_5_S,,S,S,5,none,none,none,2.95E+08,0.7,9127,,12_S_S_5_S,,,,,,,,,,,,,,,,,
12_S_S_6_S,12_S_S_6_S,,S,S,6,none,none,none,2.28E+09,0,12200,,12_S_S_6_S,,,,,,,,,,,,,,,,,
12_S_P_3_S,12_S_P_3_S,,S,P,3,none,none,none,1.84E+10,0.59,10850,,12_S_P_3_S,,,,,,,,,,,,,,,,,
35_S_P_4_S,H1-5,,S,P,4,none,none,none,9.29E+10,0.38,18160,,"You et al., J Phys Chem A, 2016, 120(30): 5969-5978. (cis-2-heptene).",,,,,,,,,,,,,,,,,
12_S_P_5_S,12_S_P_5_S,,S,P,5,none,none,none,7.77E+09,0.14,12250,,12_S_P_5_S,,,,,,,,,,,,,,,,,
12_S_P_6_S,12_S_P_6_S,,S,P,6,none,none,none,8.56E+05,1.24,8134,,12_S_P_6_S,,,,,,,,,,,,,,,,,
35_SA_P_3,H2C-1,,S,P,3,none,ally,none,2.01E+12,0.16,12200,,"You et al., J Phys Chem A, 2016, 120(30): 5969-5978. (cis-2-heptene).",,,,,,,,,,,,,,,,,
12_S_P_4_S,12_S_P_4_S,,S,P,4,none,ally,none,9.29E+10,0.38,18160,,12_S_P_4_S,12_SA_P_4,,,,,,,,,,,,,,,,
35_SA_P_5,H2-5,,S,P,5,none,ally,none,1.23E+16,-1.82,13000,,"You et al., J Phys Chem A, 2016, 120(30): 5969-5978. (cis-2-heptene).",,,,,,,,,,,,,,,,,
12_S_P_6_S,12_S_P_6_S,,S,P,6,none,ally,none,8.56E+05,1.24,8134,,12_S_P_6_S,12_SA_P_6,,,,,,,,,,,,,,,,
35_SA_S_3,H2-3,,S,S,3,none,ally,none,1.44E+16,-1.18,10500,,"You et al., J Phys Chem A, 2016, 120(30): 5969-5978. (cis-2-heptene).",,,,,,,,,,,,,,,,,
35_SA_S_4,H2-4,,S,S,4,none,ally,none,1.56E+14,-0.93,16300,,"You et al., J Phys Chem A, 2016, 120(30): 5969-5978. (cis-2-heptene).",,,,,,,,,,,,,,,,,
12_S_S_5_S,12_S_S_5_S,,S,S,5,none,ally,none,2.95E+08,0.7,9127,,12_S_S_5_S,12_SA_S_5,,,,,,,,,,,,,,,,
12_S_S_6_S,12_S_S_6_S,,S,S,6,none,ally,none,2.28E+09,0,12200,,12_S_S_6_S,12_SA_S_6,,,,,,,,,,,,,,,,
12_P_S_3_S,12_P_S_3_S,,P,S,3,none,none,ally,8.07E+10,0.54,11000,,12_P_S_3_S,12_P_SA_3,,,,,,,,,,,,,,,,
12_P_S_4_S,12_P_S_4_S,,P,S,4,none,none,ally,1.93E+08,1.16,15120,,12_P_S_4_S,12_P_SA_4,,,,,,,,,,,,,,,,
12_P_S_5_S,12_P_S_5_S,,P,S,5,none,none,ally,8.92E+12,-0.46,11640,,12_P_S_5_S,12_P_SA_5,,,,,,,,,,,,,,,,
12_P_S_6_S,12_P_S_6_S,,P,S,6,none,none,ally,1.62E+08,0.39,9748,,12_P_S_6_S,12_P_SA_6,,,,,,,,,,,,,,,,
12_S_S_3_S,12_S_S_3_S /H1-3 or H2-1,,S,S,3,none,none,ally,2.81E+11,0.29,10880,,12_S_S_3_S,12_S_SA_3,,,,,,,,,,,,,,,,
35_S_SA_4,H1-1,,S,S,4,none,none,ally,1.06E+11,0.02,21800,,"You et al., J Phys Chem A, 2016, 120(30): 5969-5978. (cis-2-heptene).",,,,,,,,,,,,,,,,,
12_S_S_5_S,12_S_S_5_S,,S,S,5,none,none,ally,2.95E+08,0.7,9127,,12_S_S_5_S,12_S_SA_5,,,,,,,,,,,,,,,,
12_S_S_6_S,12_S_S_6_S,,S,S,6,none,none,ally,2.28E+09,0,12200,,12_S_S_6_S,12_S_SA_6,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,KHP_O2QAENOOH,,C—OO type,C—OOH type,ring type,C—OO type,C—OOH type,,,,,,,,,,,,,,,,,,,,,,,
9_P_S_5,alkane,,P,S,5,none,none,,2.76E+08,1.2,25700,,9_P_S_5,,,,,,,,,,,,,,,,,
9_P_S_6,alkane,,P,S,6,none,none,,6.76E+03,2.33,16370,,9_P_S_6,,,,,,,,,,,,,,,,,
9_P_S_7,alkane,,P,S,7,none,none,,2.82E+03,2.25,13960,,9_P_S_7,,,,,,,,,,,,,,,,,
9_P_S_8,alkane,,P,S,8,none,none,,2.31E+01,2.63,12090,,9_P_S_8,,,,,,,,,,,,,,,,,
9_S_S_5,alkane,,S,S,5,none,none,,2.16E+12,0,25712,,9_S_S_5,,,,,,,,,,,,,,,,,
9_S_S_6,alkane,,S,S,6,none,none,,8.94E+09,0.47,18850,,9_S_S_6,,,,,,,,,,,,,,,,,
9_S_S_7,alkane,,S,S,7,none,none,,1.82E+08,0.86,17040,,9_S_S_7,,,,,,,,,,,,,,,,,
9_S_S_8,alkane,,S,S,8,none,none,,9.59E+04,1.46,13790,,9_S_S_8,,,,,,,,,,,,,,,,,
9_S_P_5,alkane,,S,P,5,none,none,,1.49E+02,2.88,25260,,9_S_P_5,,,,,,,,,,,,,,,,,
9_S_P_6,alkane,,S,P,6,none,none,,2.23E+03,2.42,17570,,9_S_P_6,,,,,,,,,,,,,,,,,
9_S_P_7,alkane,,S,P,7,none,none,,3.70E+03,2.12,16530,,9_S_P_7,,,,,,,,,,,,,,,,,
9_S_P_8,alkane,,S,P,8,none,none,,5.62E+04,1.79,15900,,9_S_P_8,,,,,,,,,,,,,,,,,
9_P_P_6,alkane,,P,P,6,none,none,,4.35E+00,3.09,17450,,9_P_P_6,,,,,,,,,,,,,,,,,
9_P_P_7,alkane,,P,P,7,none,none,,1.23E+02,2,15030,,9_P_P_7,,,,,,,,,,,,,,,,,
9_P_P_8,alkane,,P,P,8,none,none,,4.48E+01,2.2,15150,,9_P_P_8,,,,,,,,,,,,,,,,,
9_PA_S_5,estimate,,P,S,5,ally,none,,9.20E+07,1.2,25700,,9_P_S_5,/3,,,,,,,,,,,,,,,,
9_PA_S_6,estimate,,P,S,6,ally,none,,2.25E+03,2.33,16370,,9_P_S_6,/3,,,,,,,,,,,,,,,,
9_PA_S_7,estimate,,P,S,7,ally,none,,9.40E+02,2.25,13960,,9_P_S_7,/3,,,,,,,,,,,,,,,,
9_PA_S_8,estimate,,P,S,8,ally,none,,7.70E+00,2.63,12090,,9_P_S_8,/3,,,,,,,,,,,,,,,,
9_SA_S_5,estimate,,S,S,5,ally,none,,7.20E+11,0,25712,,9_S_S_5,/3,,,,,,,,,,,,,,,,
9_SA_S_6,estimate,,S,S,6,ally,none,,2.98E+09,0.47,18850,,9_S_S_6,/3,,,,,,,,,,,,,,,,
9_SA_S_7,estimate,,S,S,7,ally,none,,6.07E+07,0.86,17040,,9_S_S_7,/3,,,,,,,,,,,,,,,,
9_SA_S_8,estimate,,S,S,8,ally,none,,3.20E+04,1.46,13790,,9_S_S_8,/3,,,,,,,,,,,,,,,,
9_SA_P_5,estimate,,S,P,5,ally,none,,4.97E+01,2.88,25260,,9_S_P_5,/3,,,,,,,,,,,,,,,,
9_SA_P_6,estimate,,S,P,6,ally,none,,7.43E+02,2.42,17570,,9_S_P_6,/3,,,,,,,,,,,,,,,,
9_SA_P_7,estimate,,S,P,7,ally,none,,1.23E+03,2.12,16530,,9_S_P_7,/3,,,,,,,,,,,,,,,,
9_SA_P_8,estimate,,S,P,8,ally,none,,1.87E+04,1.79,15900,,9_S_P_8,/3,,,,,,,,,,,,,,,,
9_PA_P_6,estimate,,P,P,6,ally,none,,1.45E+00,3.09,17450,,9_P_P_6,/3,,,,,,,,,,,,,,,,
9_PA_P_7,estimate,,P,P,7,ally,none,,4.10E+01,2,15030,,9_P_P_7,/3,,,,,,,,,,,,,,,,
9_PA_P_8,estimate,,P,P,8,ally,none,,1.49E+01,2.2,15150,,9_P_P_8,/3,,,,,,,,,,,,,,,,
9_P_SA_5,estimate,,P,S,5,none,ally,,1.38E+09,1.2,25700,,9_P_S_5,*5,,,,,,,,,,,,,,,,
9_P_SA_6,estimate,,P,S,6,none,ally,,3.38E+04,2.33,16370,,9_P_S_6,*5,,,,,,,,,,,,,,,,
9_P_SA_7,estimate,,P,S,7,none,ally,,1.41E+04,2.25,13960,,9_P_S_7,*5,,,,,,,,,,,,,,,,
9_P_SA_8,estimate,,P,S,8,none,ally,,1.16E+02,2.63,12090,,9_P_S_8,*5,,,,,,,,,,,,,,,,
9_S_SA_5,estimate,,S,S,5,none,ally,,1.08E+13,0,25712,,9_S_S_5,*5,,,,,,,,,,,,,,,,
9_S_SA_6,estimate,,S,S,6,none,ally,,4.47E+10,0.47,18850,,9_S_S_6,*5,,,,,,,,,,,,,,,,
9_S_SA_7,estimate,,S,S,7,none,ally,,9.10E+08,0.86,17040,,9_S_S_7,*5,,,,,,,,,,,,,,,,
9_S_SA_8,estimate,,S,S,8,none,ally,,4.80E+05,1.46,13790,,9_S_S_8,*5,,,,,,,,,,,,,,,,
9_S_PA_5,estimate,,S,P,5,none,ally,,7.45E+02,2.88,25260,,9_S_P_5,*5,,,,,,,,,,,,,,,,
9_S_PA_6,estimate,,S,P,6,none,ally,,1.12E+04,2.42,17570,,9_S_P_6,*5,,,,,,,,,,,,,,,,
9_S_PA_7,estimate,,S,P,7,none,ally,,1.85E+04,2.12,16530,,9_S_P_7,*5,,,,,,,,,,,,,,,,
9_S_PA_8,estimate,,S,P,8,none,ally,,2.81E+05,1.79,15900,,9_S_P_8,*5,,,,,,,,,,,,,,,,
9_P_PA_6,estimate,,P,P,6,none,ally,,2.18E+01,3.09,17450,,9_P_P_6,*5,,,,,,,,,,,,,,,,
9_P_PA_7,estimate,,P,P,7,none,ally,,6.15E+02,2,15030,,9_P_P_7,*5,,,,,,,,,,,,,,,,
9_P_PA_8,estimate,,P,P,8,none,ally,,2.24E+02,2.2,15150,,9_P_P_8,*5,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,O2QAENOOH_Elim,,C—OO type,C—H type,OO-double,H-double,,,,,,,,,,,,,,,,,,,,,,,,
15_P_S,15_P_S,,P,S,none,none,,,1.45E+07,1.58,28500,,15_P_S,,,,,,,,,,,,,,,,,
15_S_P,15_S_P,,S,P,none,none,,,3.53E+08,1.3,30280,,15_S_P,,,,,,,,,,,,,,,,,
15_S_S,15_S_S,,S,S,none,none,,,9.50E+08,1.12,29250,,15_S_S,,,,,,,,,,,,,,,,,
15_SA_S,RO2-2=>P2-9+HO2,,S,S,ally,none,,,1.37E+08,0.99,23400,,"You et al., J Phys Chem A, 2016, 120(30): 5969-5978. (cis-2-heptene).",,,,,,,,,,,,,,,,,
15_S_SA,RO2-1=>P1-9+HO2,,S,S,none,ally,,,1.68E+05,2,25200,,"You et al., J Phys Chem A, 2016, 120(30): 5969-5978. (cis-2-heptene).",,,,,,,,,,,,,,,,,
15_P_S,15_P_S,,P,S,none,ally,,,1.45E+07,1.58,28500,,15_P_S,,,,,,,,,,,,,,,,,
15_S_P,15_S_P,,S,P,ally,none,,,3.53E+08,1.3,30280,,15_S_P,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,OH_addition,,OH,radical,,,,,,,,,,,,,,,,,,,,,,,,,,
15_ADD_PS,,,P,S,,,,,7.79E+04,2.25,-3384.3,,"Zhu X, Chen J T, Zhou C W., Combust Flame, 2022, 245: 112302. TRANS-C6H12-2",,,,,,,,,,,,,,,,,
15_ADD_SP,,,S,P,,,,,7.79E+04,2.25,-3384.3,,"Zhu X, Chen J T, Zhou C W., Combust Flame, 2022, 245: 112302. TRANS-C6H12-2",,,,,,,,,,,,,,,,,
15_ADD_SS,,,S,S,,,,,7.79E+04,2.25,-3384.3,,"Zhu X, Chen J T, Zhou C W., Combust Flame, 2022, 245: 112302. TRANS-C6H12-2",,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101,O2_ADD_ROH,,type of radical site,,,,,,,,,,,,,,,,,,,,,,,,,,,
6_P,,,P,,,,,,1.63E+14,-0.62,-1,,RR 6_P,,,,,,,,,,,,,,,,,
6_S,,,S,,,,,,6.69E+13,-0.3,-198.7,,RR 6_S,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102,beta-ROH isomerization,,Type of radical,type of hydrogen,type of ring,,,,,,,,,,,,,,,,,,,,,,,,,
3_P_P_5,alkane,,P,P,5,,,,9.45E+11,0,20610,,3_P_P_5,,,,,,,,,,,,,,,,,
3_P_P_6,alkane,,P,P,6,,,,1.50E+11,0,14500,,3_P_P_6,,,,,,,,,,,,,,,,,
3_P_P_7,alkane,,P,P,7,,,,6.00E+10,0,19500,,3_P_P_7,,,,,,,,,,,,,,,,,
3_P_S_5,alkane,,P,S,5,,,,5.60E+10,0.29,17810,,3_P_S_5,,,,,,,,,,,,,,,,,
3_P_S_6,alkane,,P,S,6,,,,5.51E+10,0.1,11940,,3_P_S_6,,,,,,,,,,,,,,,,,
3_P_S_7,alkane,,P,S,7,,,,6.00E+10,0,17200,,3_P_S_7,,,,,,,,,,,,,,,,,
3_S_P_5,alkane,,S,P,5,,,,8.63E+11,0.07,21460,,3_S_P_5,,,,,,,,,,,,,,,,,
3_S_P_6,alkane,,S,P,6,,,,9.89E+11,-0.28,15990,,3_S_P_6,,,,,,,,,,,,,,,,,
3_S_P_7,alkane,,S,P,7,,,,6.00E+10,0,20510,,3_S_P_7,,,,,,,,,,,,,,,,,
3_S_S_5,alkane,,S,S,5,,,,9.45E+11,0,19300,,3_S_S_5,,,,,,,,,,,,,,,,,
3_S_S_6,alkane,,S,S,6,,,,1.50E+11,0,13200,,3_S_S_6,,,,,,,,,,,,,,,,,
3_S_S_7,alkane,,S,S,7,,,,6.00E+10,0,18200,,3_S_S_7,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
103,ROHO2IsomReac,19,C—OO type,C—H type,ring type_size,,,,,,,,,,,,,,,,,,,,,,,,,
21_G1_S_P_5,,,S,P,5,G1,,,4.50E-04,4.55,26985,,"Lizardo-Huerta J C et al., Phys Chem Chem Phys, 2016, 18(17): 12231-12251.",G1: OH not on the ring,,,,,,,,,,,,,,,,
21_G1_S_P_6,,,S,P,6,G1,,,2.08E+03,2.35,18430,,"Lizardo-Huerta J C et al., Phys Chem Chem Phys, 2016, 18(17): 12231-12251.",G2: OH on the ring,,,,,,,,,,,,,,,,
21_G1_S_P_7,,,S,P,7,G1,,,7.63E+01,2.53,17005,,"Lizardo-Huerta J C et al., Phys Chem Chem Phys, 2016, 18(17): 12231-12251.",,,,,,,,,,,,,,,,,
21_G1_S_S_5,,,S,S,5,G1,,,1.39E-01,3.77,23992,,"Lizardo-Huerta J C et al., Phys Chem Chem Phys, 2016, 18(17): 12231-12251.",,,,,,,,,,,,,,,,,
21_G1_S_S_6,,,S,S,6,G1,,,3.58E+05,1.67,16221,,"Lizardo-Huerta J C et al., Phys Chem Chem Phys, 2016, 18(17): 12231-12251.",,,,,,,,,,,,,,,,,
21_G1_S_S_7,,,S,S,7,G1,,,4.34E+02,2.31,13600,,"Lizardo-Huerta J C et al., Phys Chem Chem Phys, 2016, 18(17): 12231-12251.",,,,,,,,,,,,,,,,,
7_P_S_5,,,P,S,5,G1,,,4.75E+08,0.92,29730,,7_P_S_5,,,,,,,,,,,,,,,,,
7_P_S_6,,,P,S,6,G1,,,2.47E+05,1.58,17420,,7_P_S_6,,,,,,,,,,,,,,,,,
7_P_S_7,,,P,S,7,G1,,,1.75E+07,0.8,16950,,7_P_S_7,,,,,,,,,,,,,,,,,
21_G2_P_S_5,,,P,S,5,G2,,,1.92E+05,2.03,20190,,"Lizardo-Huerta J C et al., Phys Chem Chem Phys, 2016, 18(17): 12231-12251.",,,,,,,,,,,,,,,,,
21_G2_P_S_6,,,P,S,6,G2,,,2.88E+06,1.54,17944,,"Lizardo-Huerta J C et al., Phys Chem Chem Phys, 2016, 18(17): 12231-12251.",,,,,,,,,,,,,,,,,
21_G2_P_S_7,,,P,S,7,G2,,,4.18E+06,1.26,16333,,"Lizardo-Huerta J C et al., Phys Chem Chem Phys, 2016, 18(17): 12231-12251.",,,,,,,,,,,,,,,,,
21_G2_S_S_5,,,S,S,5,G2,,,2.85E+05,2,19560,,"Lizardo-Huerta J C et al., Phys Chem Chem Phys, 2016, 18(17): 12231-12251.",,,,,,,,,,,,,,,,,
21_G2_S_S_6,,,S,S,6,G2,,,1.17E+07,1.41,17829,,"Lizardo-Huerta J C et al., Phys Chem Chem Phys, 2016, 18(17): 12231-12251.",,,,,,,,,,,,,,,,,
21_G2_S_S_7,,,S,S,7,G2,,,1.32E+07,1.16,16609,,"Lizardo-Huerta J C et al., Phys Chem Chem Phys, 2016, 18(17): 12231-12251.",,,,,,,,,,,,,,,,,
21_G2_S_P_5,,,S,P,5,G2,,,8.80E+02,2.69,21498,,"Lizardo-Huerta J C et al., Phys Chem Chem Phys, 2016, 18(17): 12231-12251.",,,,,,,,,,,,,,,,,
21_G2_S_P_6,,,S,P,6,G2,,,1.37E+04,2.2,19784,,"Lizardo-Huerta J C et al., Phys Chem Chem Phys, 2016, 18(17): 12231-12251.",,,,,,,,,,,,,,,,,
21_G2_S_P_7,,,S,P,7,G2,,,2.48E+06,1.34,20054,,"Lizardo-Huerta J C et al., Phys Chem Chem Phys, 2016, 18(17): 12231-12251.",,,,,,,,,,,,,,,,,
7_S_S_8,,,S,S,8,G1,,,1.25E+09,0.31,20120,,7_S_S_8,,,,,,,,,,,,,,,,,
7_S_P_8,,,S,P,8,G1,,,8.63E+09,0.15,23640,,7_S_P_8,,,,,,,,,,,,,,,,,
7_P_S_8,,,P,S,8,G1,,,3.80E+08,0.21,19280,,7_P_S_8,,,,,,,,,,,,,,,,,
7_P_P_8,,,P,P,8,G1,,,8.62E+05,1.17,20110,,7_P_P_8,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,HO2AddAllyR_rec,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8_PA,,,P,,,,,,7.20E+31,-6.01,6053.6,,"Goldsmith, et al., Proc Combust Inst, 2011, 33(1): 273-282.",,,,,,,,,,,,,,,,,
8_SA,,,S,,,,,,1.44E+32,-6.01,6053.6,,"Goldsmith, et al., Proc Combust Inst, 2011, 33(1): 273-282.",,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106,HO2AddAllyR_dec,2,radical site,,,,,,,,,,,,,,,,,,,,,,,,,,,
9_PA,,,P,,,,,,8.20E+03,2.74,1144.4,,"Goldsmith, et al., Proc Combust Inst, 2011, 33(1): 273-282.",,,,,,,,,,,,,,,,,
9_SA,,,S,,,,,,1.64E+04,2.74,1144.4,,"Goldsmith, et al., Proc Combust Inst, 2011, 33(1): 273-282.",,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
107,ch3AddAllyR,1,correction,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,,,none,,,,,,5.00E+13,-0.32,-262.3,,"Zhang et al. Combust Flame, 2012, 159(3): 905-917. C3H5-A+CH3(+M)<=>C4H8-1(+M)",,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108,ho2AddOle,3,HO2Add_site,radical_site,,,,,,,,,,,,,,,,,,,,,,,,,,
18_PS,,,P,S,,,,,7.69E+11,0,13300,,"Villano S M, et al., J Phys Chem A, 2013, 117(30): 6458-6473. ",,,,,,,,,,,,,,,,,
18_SP,,,S,P,,,,,5.92E+11,0,13300,,"Villano S M, et al., J Phys Chem A, 2013, 117(30): 6458-6473. ",,,,,,,,,,,,,,,,,
18_SS,,,S,S,,,,,8.47E+11,0,11200,,"Villano S M, et al., J Phys Chem A, 2013, 117(30): 6458-6473. ",,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110,rooh_to_ro,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,,,none,,,,,,1.28E+27,-3.61,46333,,"Goldsmith, et al., Proc Combust Inst, 2011, 33(1): 273-282.",,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111,ro_betadecom,2,vinylic?,,,,,,,,,,,,,,,,,,,,,,,,,,,
11_SV,,,Yes,,,,,,3.92E+28,-4.66,27643,,"Goldsmith, et al., Proc Combust Inst, 2011, 33(1): 273-282.",,,,,,,,,,,,,,,,,
11_PS,,,No,,,,,,3.92E+27,-4.66,15643,,"Goldsmith, et al., Proc Combust Inst, 2011, 33(1): 273-282.",,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112,o2addvinyR,3,O2 add site,,,,,,,,,,,,,,,,,,,,,,,,,,,
7_IN,,,S,,,,,,9.27E+21,-2.74,9364,,"Chen&Goldsmith, J. Phys. Chem. A, 2017, 121(48),9173-9184",,,,,,,,,,,,,,,,,
7_TE_H,,,P,,,,,,3.08E+21,-2.49,8439,,"Chen&Goldsmith, J. Phys. Chem. A, 2017, 121(48),9173-9184",,,,,,,,,,,,,,,,,
7_TE_HCO,,,P1,,,,,,1.32E+21,-2.49,8439,,"Chen&Goldsmith, J. Phys. Chem. A, 2017, 121(48),9173-9184",,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
113,o2habsallyR,2,type of attacked carbon,,,,,,,,,,,,,,,,,,,,,,,,,,,
14_P_ole,,,P,,,,,,1.68E-03,4.77,11917.2,,"Li Y, et al., Energies, 2021, 14(10): 2916. AW C5H91-3+O2<=>C5H8+HO2. Gaussian solver with Method 2.",,,,,,,,,,,,,,,,,
14_S_ole,,,S,,,,,,7.45E-02,3.64,10772.6,,"Li Y, et al., Energies, 2021, 14(10): 2916. AW C5H91-3+O2<=>C5H8+HO2. Gaussian solver with Method 2.",,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114,rohoo_wad,3,type of C—OO,type of C—OH,,,,,,,,,,,,,,,,,,,,,,,,,,
