# REACTION,reaction name,,dep1,dep2,dep3,dep4,dep5,dep6,A,n,E,,Reference,,,,,,,,,,,,,,,,,
18_SP_ole,,,S,P,beta-ROHOO,,,,2.61E+10,0.29,20378,,"Lizardo-Huerta J C et al., Phys Chem Chem Phys, 2016, 18(17): 12231-12251.",,,,,,,,,,,,,,,,,
18_PS_ole,,,P,S,beta-ROHOO,,,,1.18E+10,0.39,20322,,"Lizardo-Huerta J C et al., Phys Chem Chem Phys, 2016, 18(17): 12231-12251.",,,,,,,,,,,,,,,,,
18_SS_ole,,,S,S,beta-ROHOO,,,,1.80E+11,0.1,20300,,"Lizardo-Huerta J C et al., Phys Chem Chem Phys, 2016, 18(17): 12231-12251.",,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115,wad_decom,3,type of C—OOH,type of C—O,,,,,,,,,,,,,,,,,,,,,,,,,,
19_SP_ole,,,S,P,,,,,1.99E+19,-1.5,10820,,"Lizardo-Huerta J C et al., Phys Chem Chem Phys, 2016, 18(17): 12231-12251.",,,,,,,,,,,,,,,,,
19_PS_ole,,,P,S,,,,,8.69E+21,-2.37,12629,,"Lizardo-Huerta J C et al., Phys Chem Chem Phys, 2016, 18(17): 12231-12251.",,,,,,,,,,,,,,,,,
19_SS_ole,,,S,S,,,,,4.72E+20,-2.06,9465,,"Lizardo-Huerta J C et al., Phys Chem Chem Phys, 2016, 18(17): 12231-12251.",,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
116,rohoo_elim,6,C—OO type,C—H type,—OH on extracted C—H?,C—OO to C—OH,,,,,,,,,,,,,,,,,,,,,,,,
11_S_P,,,S,P,No,beta,,,3.62E+08,1.13,28400,,"Lizardo-Huerta J C et al., Phys Chem Chem Phys, 2016, 18(17): 12231-12251.",not lizardo but estimate,,,,,,,,,,,,,,,,
11_S_S,,,S,S,No,beta,,,6.52E+08,1.1,28590,,"Lizardo-Huerta J C et al., Phys Chem Chem Phys, 2016, 18(17): 12231-12251.",not lizardo but estimate,,,,,,,,,,,,,,,,
11_P_S_G2,,,P,S,Yes,beta,,,9.14E+07,1.77,27240,,"Lizardo-Huerta J C et al., Phys Chem Chem Phys, 2016, 18(17): 12231-12251.",not lizardo but estimate,,,,,,,,,,,,,,,,
11_S_P_G2,,,S,P,Yes,beta,,,3.62E+08,1.13,25900,,"Lizardo-Huerta J C et al., Phys Chem Chem Phys, 2016, 18(17): 12231-12251.",not lizardo but estimate,,,,,,,,,,,,,,,,
11_S_S_G2,,,S,S,Yes,beta,,,6.52E+08,1.1,26090,,"Lizardo-Huerta J C et al., Phys Chem Chem Phys, 2016, 18(17): 12231-12251.",not lizardo but estimate,,,,,,,,,,,,,,,,
11_P_S,,,P,S,No,other,,,9.14E+07,1.77,29740,,11_P_S,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
117,bqohooh_decom,6,C—OOH type,radical site,—OH on radical?,C—OOH to C—OH,,,,,,,,,,,,,,,,,,,,,,,,
22_G1_SP,,,S,P,No,beta,,,8.17E+09,0.8,14231,,"Lizardo-Huerta J C et al., Phys Chem Chem Phys, 2016, 18(17): 12231-12251.",,,,,,,,,,,,,,,,,
22_G1_SS,,,S,S,No,beta,,,1.97E+10,0.74,14280,,"Lizardo-Huerta J C et al., Phys Chem Chem Phys, 2016, 18(17): 12231-12251.",,,,,,,,,,,,,,,,,
22_G2_PS,,,P,S,Yes,beta,,,5.46E+10,0.92,14881,,"Lizardo-Huerta J C et al., Phys Chem Chem Phys, 2016, 18(17): 12231-12251.",,,,,,,,,,,,,,,,,
22_G2_SP,,,S,P,Yes,beta,,,5.22E+14,-0.24,16658,,"Lizardo-Huerta J C et al., Phys Chem Chem Phys, 2016, 18(17): 12231-12251.",,,,,,,,,,,,,,,,,
22_G2_SS,,,S,S,Yes,beta,,,1.22E+13,0.24,15271,,"Lizardo-Huerta J C et al., Phys Chem Chem Phys, 2016, 18(17): 12231-12251.",,,,,,,,,,,,,,,,,
 -22_PS,,,P,S,No,other,,,2.82E+04,2.49,14734,,"Zador, et al., JPCA, 2011, 115 10218–10225",,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
118,qohoohtocEther,24,C—OOH type,radical site,ring,—OH on the ring,,,,,,,,,,,,,,,,,,,,,,,,
23_b_G1_SP,,,S,P,3,No,,,2.26E+10,0.56,10498,,"Lizardo-Huerta J C et al., Phys Chem Chem Phys, 2016, 18(17): 12231-12251.",,,,,,,,,,,,,,,,,
23_b_G1_SS,,,S,S,3,No,,,2.76E+09,1.01,8031,,"Lizardo-Huerta J C et al., Phys Chem Chem Phys, 2016, 18(17): 12231-12251.",,,,,,,,,,,,,,,,,
23_b_G2_PS,,,P,S,3,Yes,,,8.62E+10,0.56,9184,,"Lizardo-Huerta J C et al., Phys Chem Chem Phys, 2016, 18(17): 12231-12251.",,,,,,,,,,,,,,,,,
23_b_G2_SP,,,S,P,3,Yes,,,3.90E+12,0.02,9532,,"Lizardo-Huerta J C et al., Phys Chem Chem Phys, 2016, 18(17): 12231-12251.",,,,,,,,,,,,,,,,,
23_b_G2_SS,,,S,S,3,Yes,,,7.44E+10,0.58,7568,,"Lizardo-Huerta J C et al., Phys Chem Chem Phys, 2016, 18(17): 12231-12251.",,,,,,,,,,,,,,,,,
23_g_G1_SP,,,S,P,4,No,,,1.67E+11,-0.09,16142,,"Lizardo-Huerta J C et al., Phys Chem Chem Phys, 2016, 18(17): 12231-12251.",,,,,,,,,,,,,,,,,
23_g_G1_SS,,,S,S,4,No,,,2.44E+11,-0.08,12763,,"Lizardo-Huerta J C et al., Phys Chem Chem Phys, 2016, 18(17): 12231-12251.",,,,,,,,,,,,,,,,,
23_g_G2_PS,,,P,S,4,Yes,,,6.83E+13,-0.59,18410,,"Lizardo-Huerta J C et al., Phys Chem Chem Phys, 2016, 18(17): 12231-12251.",,,,,,,,,,,,,,,,,
23_g_G2_SP,,,S,P,4,Yes,,,1.00E+16,-1.33,19882,,"Lizardo-Huerta J C et al., Phys Chem Chem Phys, 2016, 18(17): 12231-12251.",,,,,,,,,,,,,,,,,
23_g_G2_SS,,,S,S,4,Yes,,,6.83E+13,-0.59,18410,,"Lizardo-Huerta J C et al., Phys Chem Chem Phys, 2016, 18(17): 12231-12251.",,,,,,,,,,,,,,,,,
23_de_G1_SP,,,S,P,5,No,,,5.02E+12,-0.77,10632,,"Lizardo-Huerta J C et al., Phys Chem Chem Phys, 2016, 18(17): 12231-12251.",,,,,,,,,,,,,,,,,
23_de_G1_SS,,,S,S,5,No,,,7.59E+13,-1.08,9093,,"Lizardo-Huerta J C et al., Phys Chem Chem Phys, 2016, 18(17): 12231-12251.",,,,,,,,,,,,,,,,,
23_de_G2_PS,,,P,S,5,Yes,,,1.90E+10,0.05,10767,,"Lizardo-Huerta J C et al., Phys Chem Chem Phys, 2016, 18(17): 12231-12251.",,,,,,,,,,,,,,,,,
23_de_G2_SP,,,S,P,5,Yes,,,7.31E+11,-0.31,12455,,"Lizardo-Huerta J C et al., Phys Chem Chem Phys, 2016, 18(17): 12231-12251.",,,,,,,,,,,,,,,,,
23_de_G2_SS,,,S,S,5,Yes,,,3.89E+11,-0.29,10716,,"Lizardo-Huerta J C et al., Phys Chem Chem Phys, 2016, 18(17): 12231-12251.",,,,,,,,,,,,,,,,,
23_eps_G1_SP,,,S,P,6,No,,,5.02E+12,-0.77,10632,,"Lizardo-Huerta J C et al., Phys Chem Chem Phys, 2016, 18(17): 12231-12251.",,,,,,,,,,,,,,,,,
23_eps_G1_SS,,,S,S,6,No,,,7.59E+13,-1.08,9093,,"Lizardo-Huerta J C et al., Phys Chem Chem Phys, 2016, 18(17): 12231-12251.",,,,,,,,,,,,,,,,,
23_eps_G2_PS,,,P,S,6,Yes,,,1.90E+10,0.05,10767,,"Lizardo-Huerta J C et al., Phys Chem Chem Phys, 2016, 18(17): 12231-12251.",,,,,,,,,,,,,,,,,
23_eps_G2_SP,,,S,P,6,Yes,,,7.31E+11,-0.31,12455,,"Lizardo-Huerta J C et al., Phys Chem Chem Phys, 2016, 18(17): 12231-12251.",,,,,,,,,,,,,,,,,
23_eps_G2_SS,,,S,S,6,Yes,,,3.89E+11,-0.29,10716,,"Lizardo-Huerta J C et al., Phys Chem Chem Phys, 2016, 18(17): 12231-12251.",,,,,,,,,,,,,,,,,
12_P_S_3_S,,,P,S,3,No,,,8.07E+10,0.54,11000,,12_P_S_3_S,,,,,,,,,,,,,,,,,
12_P_S_4_S,,,P,S,4,No,,,1.93E+08,1.16,15100,,12_P_S_4_S,,,,,,,,,,,,,,,,,
12_P_S_5_S,,,P,S,5,No,,,8.92E+12,-0.46,11600,,12_P_S_5_S,,,,,,,,,,,,,,,,,
12_P_S_6_S,,,P,S,6,No,,,1.62E+08,0.39,9750,,12_P_S_6_S,,,,,,,,,,,,,,,,,
12_P_P_5_S,,,P,P,5,Yes,,,3.23E+10,0.009,12872,,12_P_P_5_S,,,,,,,,,,,,,,,,,
12_P_P_6_S,,,P,P,6,Yes,,,7.11E+10,-0.18,12180,,12_P_P_6_S,,,,,,,,,,,,,,,,,
12_P_P_5_S,,,P,P,5,No,,,3.23E+10,0.009,12872,,12_P_P_5_S,,,,,,,,,,,,,,,,,
12_P_P_6_S,,,P,P,6,No,,,7.11E+10,-0.18,12180,,12_P_P_6_S,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119,qohooh_decom,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13_gamma,,,gamma,,,,,,7.40E+14,-0.32,25000,,RR 13_gamma,,,,,,,,,,,,,,,,,
13_delta,,,delta,,,,,,2.14E+15,-0.34,28000,,RR 13_delta,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120,o2addqohooh,4,radical type,correction1,correction2,,,,,,,,,,,,,,,,,,,,,,,,,
8_P,,,P,none,OH not on radical site,,,,2.59E+18,-2.21,1003,,8_P,,,,,,,,,,,,,,,,,
8_S_C7,,,S,7,OH not on radical site,,,,2.92E+13,-0.46,-615.8,,8_S_C7,,,,,,,,,,,,,,,,,
8_S_C6,,,S,6,OH not on radical site,,,,3.02E+13,-0.46,-615.8,,8_S_C6,,,,,,,,,,,,,,,,,
8_S_C5,,,S,5,OH not on radical site,,,,6.09E+13,-0.46,-615.8,,8_S_C5,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
121,o2qohoohelim,6,C—OO type,C—H type,correction,,,,,,,,,,,,,,,,,,,,,,,,,
15_P_S,,,P,S,No,,,,1.45E+07,1.58,28500,,15_P_S,,,,,,,,,,,,,,,,,
15_S_P,,,S,P,No,,,,3.53E+08,1.3,30280,,15_S_P,,,,,,,,,,,,,,,,,
15_S_S,,,S,S,No,,,,9.50E+08,1.12,29250,,15_S_S,,,,,,,,,,,,,,,,,
25_S_SOH,,,S,S,Yes,,,,6.12E+14,-0.47,34520,,"Lizardo-Huerta J C et al., Phys Chem Chem Phys, 2016, 18(17): 12231-12251.",,,,,,,,,,,,,,,,,
25_P_SOH,,,P,S,Yes,,,,3.65E+13,-0.15,34790,,"Lizardo-Huerta J C et al., Phys Chem Chem Phys, 2016, 18(17): 12231-12251.",,,,,,,,,,,,,,,,,
15_S_P,,,S,P,Yes,,,,1.45E+07,1.58,28500,,15_P_S,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122,o2qohoohTokhp,12,C—OO type,C—OOH type,ring type,,,,,,,,,,,,,,,,,,,,,,,,,
9_P_S_5,,,P,S,5,,,,2.76E+08,1.2,25700,,9_P_S_5,,,,,,,,,,,,,,,,,
9_P_S_6,,,P,S,6,,,,6.76E+03,2.33,16370,,9_P_S_6,,,,,,,,,,,,,,,,,
9_P_S_7,,,P,S,7,,,,2.82E+03,2.25,13960,,9_P_S_7,,,,,,,,,,,,,,,,,
9_P_S_8,,,P,S,8,,,,2.31E+01,2.63,12090,,9_P_S_8,,,,,,,,,,,,,,,,,
9_S_S_5,,,S,S,5,,,,2.16E+12,0,25710,,9_S_S_5,,,,,,,,,,,,,,,,,
9_S_S_6,,,S,S,6,,,,8.94E+09,0.47,18850,,9_S_S_6,,,,,,,,,,,,,,,,,
9_S_S_7,,,S,S,7,,,,1.82E+08,0.86,17040,,9_S_S_7,,,,,,,,,,,,,,,,,
9_S_S_8,,,S,S,8,,,,9.59E+04,1.46,13790,,9_S_S_8,,,,,,,,,,,,,,,,,
9_S_P_5,,,S,P,5,,,,1.49E+02,2.88,25260,,9_S_P_5,,,,,,,,,,,,,,,,,
9_S_P_6,,,S,P,6,,,,2.23E+03,2.42,17570,,9_S_P_6,,,,,,,,,,,,,,,,,
9_S_P_7,,,S,P,7,,,,3.70E+03,2.12,16530,,9_S_P_7,,,,,,,,,,,,,,,,,
9_S_P_8,,,S,P,8,,,,5.62E+04,1.79,15900,,9_S_P_8,,,,,,,,,,,,,,,,,
9_P_P_6,alkane,,P,P,6,,,,4.35E+00,3.09,17450,,9_P_P_6,,,,,,,,,,,,,,,,,
9_P_P_7,alkane,,P,P,7,,,,1.23E+02,2,15030,,9_P_P_7,,,,,,,,,,,,,,,,,
9_P_P_8,alkane,,P,P,8,,,,4.48E+01,2.2,15150,,9_P_P_8,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
123,ohkhpdecom,6,C—OOH type,C=O type,,,,,,,,,,,,,,,,,,,,,,,,,,
10_P_beta,,,P,beta,,,,,1.12E+16,-0.04,42110,,10_P_beta,,,,,,,,,,,,,,,,,
10_P_gamma,,,P,gamma,,,,,6.98E+16,-0.24,42980,,10_P_gamma,,,,,,,,,,,,,,,,,
10_P_other,,,P,other,,,,,6.91E+15,0.1,42720,,10_P_other,,,,,,,,,,,,,,,,,
10_S_beta,,,S,beta,,,,,4.20E+16,-0.2,41850,,10_S_beta,,,,,,,,,,,,,,,,,
10_S_gamma,,,S,gamma,,,,,1.32E+16,-0.11,42270,,10_S_gamma,,,,,,,,,,,,,,,,,
10_S_other,,,S,other,,,,,1.57E+16,-0.09,43120,,10_S_other,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124,o2qohoohIsom,13,C—OO type,C—H type,ring type,,,,,,,,,,,,,,,,,,,,,,,,,
14_P_P_8,alkane,,P,P,8,,,,4.19E+05,1.35,20260,,14_P_P_8,,,,,,,,,,,,,,,,,
14_P_S_5,alkane,,P,S,5,,,,5.79E+07,1.37,29790,,14_P_S_5,,,,,,,,,,,,,,,,,
14_P_S_6,alkane,,P,S,6,,,,2.95E+06,1.34,18100,,14_P_S_6,,,,,,,,,,,,,,,,,
14_P_S_7,alkane,,P,S,7,,,,6.17E+06,1,16920,,14_P_S_7,,,,,,,,,,,,,,,,,
14_P_S_8,alkane,,P,S,8,,,,1.30E+06,1,18200,,14_P_S_8,,,,,,,,,,,,,,,,,
14_S_P_5,alkane,,S,P,5,,,,1.37E+07,1.54,32720,,14_S_P_5,,,,,,,,,,,,,,,,,
14_S_P_6,alkane,,S,P,6,,,,1.09E+07,1.29,20980,,14_S_P_6,,,,,,,,,,,,,,,,,
14_S_P_7,alkane,,S,P,7,,,,8.98E+04,1.62,19680,,14_S_P_7,,,,,,,,,,,,,,,,,
14_S_P_8,alkane,,S,P,8,,,,6.48E+05,0.94,20250,,14_S_P_8,,,,,,,,,,,,,,,,,
14_S_S_5,alkane,,S,S,5,,,,4.29E+08,0.9,29510,,14_S_S_5,,,,,,,,,,,,,,,,,
14_S_S_6,alkane,,S,S,6,,,,4.14E+10,0.1,18660,,14_S_S_6,,,,,,,,,,,,,,,,,
14_S_S_7,alkane,,S,S,7,,,,1.37E+10,0.12,20430,,14_S_S_7,,,,,,,,,,,,,,,,,
14_S_S_8,alkane,,S,S,8,,,,1.30E+06,1,18200,,14_S_S_8,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125,ohpoohdecom,9,COOH_site,radical_site,pos,,,,,,,,,,,,,,,,,,,,,,,,,
17_beta_P_S,,,P,S,beta,,,,5.63E+09,0.97,15000,,17_beta_P_S,,,,,,,,,,,,,,,,,
17_beta_S_P,,,S,P,beta,,,,2.38E+11,0.51,15150,,17_beta_S_P,,,,,,,,,,,,,,,,,
17_beta_S_S,,,S,S,beta,,,,1.72E+09,1.07,13940,,17_beta_S_S,,,,,,,,,,,,,,,,,
17_delta_P_P,,,P,P,delta,,,,1.45E+14,-0.08,25900,,17_delta_P_P,,,,,,,,,,,,,,,,,
17_delta_P_S,,,P,S,delta,,,,1.39E+14,0,28100,,17_delta_P_S,,,,,,,,,,,,,,,,,
17_delta_S_S,,,S,S,delta,,,,1.39E+14,0,29612,,17_delta_S_S,,,,,,,,,,,,,,,,,
17_delta_S_P,,,S,P,delta,,,,1.39E+14,0,28140,,17_delta_S_P,,,,,,,,,,,,,,,,,
17_gamma_P_S,,,P,S,gamma,,,,3.08E+13,0,27360,,17_gamma_P_S,,,,,,,,,,,,,,,,,
17_gamma_S_P,,,S,P,gamma,,,,1.39E+13,0.08,24510,,17_gamma_S_P,,,,,,,,,,,,,,,,,
17_gamma_S_S,,,S,S,gamma,,,,1.58E+14,-0.28,25410,,17_gamma_S_S,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
126,ohpoohtoEther,12,C-OOH,radical,ring,,,,,,,,,,,,,,,,,,,,,,,,,
16_P_S_3_S,,,P,S,3,,,,5.94E+10,0.48,12100,,16_P_S_3_S,,,,,,,,,,,,,,,,,
16_P_S_4_S,,,P,S,4,,,,1.21E+12,0,17800,,16_P_S_4_S,,,,,,,,,,,,,,,,,
16_P_S_5_S,,,P,S,5,,,,2.77E+10,0,10500,,16_P_S_5_S,,,,,,,,,,,,,,,,,
16_P_S_6_S,,,P,S,6,,,,8.52E+09,-0.09,10400,,16_P_S_6_S,,,,,,,,,,,,,,,,,
16_S_P_3_S,,,S,P,3,,,,1.78E+10,0.68,10700,,16_S_P_3_S,,,,,,,,,,,,,,,,,
16_S_P_4_S,,,S,P,4,,,,1.20E+12,0.01,18300,,16_S_P_4_S,,,,,,,,,,,,,,,,,
16_S_P_5_S,,,S,P,5,,,,2.39E+10,0.03,13200,,16_S_P_5_S,,,,,,,,,,,,,,,,,
16_S_P_6_S,,,S,P,6,,,,1.83E+10,-0.14,15200,,16_S_P_6_S,,,,,,,,,,,,,,,,,
16_S_S_3_S,,,S,S,3,,,,2.81E+12,0.01,11900,,16_S_S_3_S,,,,,,,,,,,,,,,,,
16_S_S_4_S,,,S,S,4,,,,6.05E+08,0.78,15300,,16_S_S_4_S,,,,,,,,,,,,,,,,,
16_S_S_5_S,,,S,S,5,,,,5.81E+10,-0.02,10300,,16_S_S_5_S,,,,,,,,,,,,,,,,,
16_S_S_6_S,,,S,S,6,,,,2.28E+09,0,12200,,16_S_S_6_S,,,,,,,,,,,,,,,,,
16_P_P_4_S,,,P,P,5,,,,6.99E+11,0,20150,,16_P_P_4_S,,,,,,,,,,,,,,,,,
16_P_P_5_S,,,P,P,6,,,,3.23E+10,0.009,12872,,16_P_P_5_S,,,,,,,,,,,,,,,,,
16_P_P_6_S,,,P,P,7,,,,1.51E+09,0.16,12100,,16_P_P_6_S,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,oleqooh_decom,9,COOH_site,radical_site,pos,,,,,,,,,,,,,,,,,,,,,,,,,
13_beta_PS,,,P,S,beta,,,,7.69E+11,0,13300,,Villano,,,,,,,,,,,,,,,,,
13_beta_SP,,,S,P,beta,,,,5.92E+11,0,13300,,Villano,,,,,,,,,,,,,,,,,
13_beta_SS,,,S,S,beta,,,,8.47E+11,0,11200,,Villano,,,,,,,,,,,,,,,,,
13_gamma,,,P,S,gamma,,,,7.40E+14,-0.32,25000,,RR 13_gamma,,,,,,,,,,,,,,,,,
13_gamma,,,S,P,gamma,,,,7.40E+14,-0.32,25000,,RR 13_gamma,,,,,,,,,,,,,,,,,
13_gamma,,,S,S,gamma,,,,7.40E+14,-0.32,25000,,RR 13_gamma,,,,,,,,,,,,,,,,,
13_delta,,,P,S,delta,,,,2.14E+15,-0.34,28000,,RR 13_delta,,,,,,,,,,,,,,,,,
13_delta,,,S,P,delta,,,,2.14E+15,-0.34,28000,,RR 13_delta,,,,,,,,,,,,,,,,,
13_delta,,,S,S,delta,,,,2.14E+15,-0.34,28000,,RR 13_delta,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,KHP_decomposition,,C—OOH type,C=O type,,,,,,,,,,,,,,,,,,,,,,,,,,
10_P_beta,10_P_beta,,P,beta,,,,,1.12E+16,-0.04,42110,,10_P_beta,,,,,,,,,,,,,,,,,
10_P_gamma,10_P_gamma,,P,gamma,,,,,6.98E+16,-0.24,42980,,10_P_gamma,,,,,,,,,,,,,,,,,
10_P_other,10_P_other,,P,other,,,,,6.91E+15,0.1,42720,,10_P_other,,,,,,,,,,,,,,,,,
10_S_beta,10_S_beta,,S,beta,,,,,4.20E+16,-0.2,41850,,10_S_beta,,,,,,,,,,,,,,,,,
10_S_gamma,10_S_gamma,,S,gamma,,,,,1.32E+16,-0.11,42270,,10_S_gamma,,,,,,,,,,,,,,,,,
10_S_other,10_S_other,,S,other,,,,,1.57E+16,-0.09,43120,,10_S_other,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,olepoohtoEther,12,C-OOH,radical,ring,,,,,,,,,,,,,,,,,,,,,,,,,
16_P_S_3_S,,,P,S,3,,,,5.94E+10,0.48,12100,,16_P_S_3_S,,,,,,,,,,,,,,,,,
16_P_S_4_S,,,P,S,4,,,,1.21E+12,0,17800,,16_P_S_4_S,,,,,,,,,,,,,,,,,
16_P_S_5_S,,,P,S,5,,,,2.77E+10,0,10500,,16_P_S_5_S,,,,,,,,,,,,,,,,,
16_P_S_6_S,,,P,S,6,,,,8.52E+09,-0.09,10400,,16_P_S_6_S,,,,,,,,,,,,,,,,,
16_S_P_3_S,,,S,P,3,,,,1.78E+10,0.68,10700,,16_S_P_3_S,,,,,,,,,,,,,,,,,
16_S_P_4_S,,,S,P,4,,,,1.20E+12,0.01,18300,,16_S_P_4_S,,,,,,,,,,,,,,,,,
16_S_P_5_S,,,S,P,5,,,,2.39E+10,0.03,13200,,16_S_P_5_S,,,,,,,,,,,,,,,,,
16_S_P_6_S,,,S,P,6,,,,1.83E+10,-0.14,15200,,16_S_P_6_S,,,,,,,,,,,,,,,,,
16_S_S_3_S,,,S,S,3,,,,2.81E+12,0.01,11900,,16_S_S_3_S,,,,,,,,,,,,,,,,,
16_S_S_4_S,,,S,S,4,,,,6.05E+08,0.78,15300,,16_S_S_4_S,,,,,,,,,,,,,,,,,
16_S_S_5_S,,,S,S,5,,,,5.81E+10,-0.02,10300,,16_S_S_5_S,,,,,,,,,,,,,,,,,
16_S_S_6_S,,,S,S,6,,,,2.28E+09,0,12200,,16_S_S_6_S,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,olePOOH2Dec,,COOH_site,radical_site,pos,,,,,,,,,,,,,,,,,,,,,,,,,
17_beta_P_S_rev,,,P,S,beta,,,,5.63E+09,0.97,15000,,17_beta_P_S,,,,,,,,,,,,,,,,,
17_beta_S_P_rev,,,S,P,beta,,,,2.38E+11,0.51,15150,,17_beta_S_P,,,,,,,,,,,,,,,,,
17_beta_S_S_rev,,,S,S,beta,,,,1.72E+09,1.07,13940,,17_beta_S_S,,,,,,,,,,,,,,,,,
17_delta_P_P,,,P,P,delta,,,,1.45E+14,-0.08,25900,,17_delta_P_P,,,,,,,,,,,,,,,,,
17_delta_P_S,,,P,S,delta,,,,1.39E+14,0,28100,,17_delta_P_S,,,,,,,,,,,,,,,,,
17_delta_S_S,,,S,S,delta,,,,1.39E+14,0,29612,,17_delta_S_S,,,,,,,,,,,,,,,,,
17_delta_S_P,,,S,P,delta,,,,1.39E+14,0,28140,,17_delta_S_P,,,,,,,,,,,,,,,,,
17_gamma_P_S,,,P,S,gamma,,,,3.08E+13,0,27360,,17_gamma_P_S,,,,,,,,,,,,,,,,,
17_gamma_S_P,,,S,P,gamma,,,,1.39E+13,0.08,24510,,17_gamma_S_P,,,,,,,,,,,,,,,,,
17_gamma_S_S,,,S,S,gamma,,,,1.58E+14,-0.28,25410,,17_gamma_S_S,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,dieneOOH/Ole-OHOOH consumption,,COOH,,,,,,,,,,,,,,,,,,,,,,,,,,,
18_P,,,P,,,,,,1.86E+16,0.05,40700,,18_P,,,,,,,,,,,,,,,,,
18_S,,,S,,,,,,1.05E+16,0,41800,,18_S,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,olecEthOOHs/OHcEthOOH consumption,,COOH,,,,,,,,,,,,,,,,,,,,,,,,,,,
19_P,,,P,,,,,,1.50E+16,0,40800,,19_P,,,,,,,,,,,,,,,,,
19_S,,,S,,,,,,2.23E+16,-0.02,41800,,19_S,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,olecEths/OHcEthDec consumption,,cond,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,,,unity,,,,,,4.34E+12,-0.05,80.1,,RR 20,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
127,OleOHs consumption,,cond,,,,,,,,,,,,,,,,,,,,,,,,,,,
127,,,unity,,,,,,1.01E+06,2.2,-437,,"Vasu, et al., The Journal of Physical Chemistry A, 2011, 115(12): 2549-2556.",,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128,alpha-QOHOOH,,radical type,,,,,,,,,,,,,,,,,,,,,,,,,,,
50_P,,,P,,,,,,1.68E+10,0.761,-1635.86,,"Zador J, et al., Proceedings of the Combustion Institute, 2009, 32(1): 271-277.",,,,,,,,,,,,,,,,,
50_S,,,S,,,,,,3.37E+10,0.761,-1635.86,,"Zador J, et al., Proceedings of the Combustion Institute, 2009, 32(1): 271-277.",,,,,,,,,,,,,,,,,
