Group,Units,Hf,S,Cp300,Cp400,Cp500,Cp600,Cp800,Cp1000,Cp1500,Comment,,,,,,,,,,,
C/CO/H2/OO,KCAL,-4.77,9.31,4.81,7.35,9.3,10.42,12.32,13.16,,HJC 4/7/98,,,,,,,,,,,
C/CO/H3,KCAL,-10.31,30.8,6.47,8.03,9.48,10.59,12.68,14.26,,SMB Optimisation,,,,,,,,,,,
C/CO2./H3,KCAL,-47.5,71.4,14.4,17.8,20.4,23.1,27.1,29.6,35.23,BENSON: Cp1500 = Cp1000*(Cp1500/Cp1000: C/C./H3),,,,,,,,,,,
C/CT/H2/O,KCAL,-6.76,9.8,5.12,6.86,8.32,9.49,11.22,12.48,14.4,Bozzelli assigned c/cd/h2/o,,,,,,,,,,,
C/CT/H2/OO,KCAL,-9.06,9.15,4.07,6.03,7.66,9.01,10.92,12.38,,,,,,,,,,,,,
C/CT/H3,KCAL,-10.01,30.29,6.22,7.74,9.24,10.62,12.84,14.59,17.35,,,,,,,,,,,,
C/CT2/H2,KCAL,-4.29,8.66,2.57,4.92,6.83,8.34,10.41,11.95,12.25,hf=bsn  scp(T) - mopac nov99,,,,,,,,,,,
C/CT2/H2,KCAL,-9.8,8.67,2.54,4.93,6.73,8.34,10.55,11.95,12.25,Hf Luo S Cp = mopac / pm3,,,,,,,,,,,
C/CT2/H2,KCAL,-5.53,11.18,4.4,6.17,7.61,8.81,10.65,12.04,14.15,C/CT2/H2 = C/C/CT/H2 + { C/C/CT/H2 - C/C2/H2 },,,,,,,,,,,
C/H/O2/OO,KCAL,-21.23,-11.98,3.91,5.56,6.94,7.81,9.59,10.55,,CUR/GLA 99 Based on C/H/O3,,,,,,,,,,,
C/H/O3,KCAL,-21.23,-12.07,4.54,6,7.17,8.05,9.31,10.05,,Bozzelli del C/C2/O - C/C3/O series,,,,,,,,,,,
C/H2/N/O,KCAL,-9.8,9.8,4.99,6.85,8.3,9.43,11.11,12.33,,hf = c/c/h2/n - del(c/c2/h2/-c/c/h2/o) s cp c/c/h2/o,,,,,,,,,,,
C/H2/O/OO,KCAL,-13.99,6.64,3.52,5.43,7.47,8.79,10.3,11.71,27.98,7 SMB/UB OPT 11/2/14 !C/H2/O/OO     -14.58   9.40   4.29   6.55   9.06  10.42  12.25  13.29         HJC 20/01/11,,,,,,,,,,,
C/H2/O2,KCAL,-16.5,8.12,5.5,6.95,8.25,9.35,11.07,12.34,,Curran 3/26/99 Based on S&P for hoch2oh,,,,,,,,,,,
C/H3/N,KCAL,-10.08,30.41,6.19,7.84,9.4,10.79,13.02,14.77,17.58,,,,,,,,,,,,
C/H3/NA,KCAL,-10.08,30.41,6.19,7.84,9.4,10.79,13.02,14.77,17.58,,,,,,,,,,,,
C/H3/NO,KCAL,-15.1,68.4,12.59,15.82,18.52,20.66,23.79,25.9,29.8,jwb - qk est re-do,,,,,,,,,,,
C/H3/NO2,KCAL,-15.1,68.4,12.59,15.82,18.52,20.66,23.79,25.9,29.8,jwb - qk est re-do,,,,,,,,,,,
C/H3/O,KCAL,-10,30.41,6.19,7.84,9.4,10.79,13.03,14.77,17.58,Benson,,,,,,,,,,,
C/H3/OO,KCAL,-8.3,30.3,6.19,7.84,9.4,10.79,13.03,14.77,17.58,SMB optimisation,,,,,,,,,,,
C/O4,KCAL,-23,-35.56,4.33,6.13,7.25,7.7,8.2,8.24,,Bozzelli est,,,,,,,,,,,
C2/H,KCAL,56.4,12.86,5.14,7.08,7,9.84,10.68,11,,JPS jul 1995,,,,,,,,,,,
CA,KCAL,34.2,6,3.9,4.4,4.7,5,5.3,5.5,5.7,STEIN and FAHR; J. PHYS. CHEM. 1985 89 17 3714.,,,,,,,,,,,
CB/.,KCAL,64.68,10.23,2.58,3.08,3.54,3.87,4.33,4.61,4.97,STEIN & FAHR JPC 89 17 1985: Hf:W.TSANG,,,,,,,,,,,
CB/C,KCAL,5.51,-7.69,2.67,3.14,3.68,4.15,4.96,5.44,5.98,,,,,,,,,,,,
CB/C.,KCAL,5.51,-7.46,2.67,3.14,3.68,4.15,4.96,5.44,5.98,,,,,,,,,,,,
CB/CB,KCAL,4.96,-8.64,3.33,4.22,4.89,5.27,5.76,5.95,6.05,,,,,,,,,,,,
CB/CD,KCAL,5.69,-7.8,3.59,3.97,4.38,4.72,5.28,5.61,5.75,STEIN and FAHR; J. PHYS. CHEM. 1985 89 17 3714.,,,,,,,,,,,
CB/CN,KCAL,35.8,20.5,9.8,11.2,12.3,13.1,14.2,14.9,15.27,BENSON: Cp1500 = Cp1000*(Cp1500/Cp1000: CB/CD),,,,,,,,,,,
CB/CO,KCAL,3.69,-7.8,3.59,3.97,4.38,4.72,5.28,5.61,5.75,STEIN and FAHR; J. PHYS. CHEM. 1985 89 17 3714.,,,,,,,,,,,
CB/CT,KCAL,5.69,-7.8,3.59,3.97,4.38,4.72,5.28,5.61,5.75,STEIN and FAHR; J. PHYS. CHEM. 1985 89 17 3714.,,,,,,,,,,,
CB/H,KCAL,3.3,11.53,3.24,4.44,5.46,6.3,7.54,8.41,9.73,,,,,,,,,,,,
CB/N,KCAL,-0.5,-9.69,3.95,5.21,5.94,6.32,6.53,6.56,7.21,BENSON: Cp1500 = Cp1000*(Cp1500/Cp1000: CB/C),,,,,,,,,,,
CB/N.,KCAL,-0.5,-9.69,3.95,5.21,5.94,6.32,6.53,6.56,7.21,BENSON: Cp1500 = Cp1000*(Cp1500/Cp1000: CB/C.),,,,,,,,,,,
CB/NO,KCAL,31.5,20.6,10.3,11.3,12.3,13.1,14.2,14.9,15.27,Golden ijck 1975 + cb/cn,,,,,,,,,,,
CB/NO2,KCAL,4.32,24.39,12.26,14.18,15.58,16.66,18.25,19.24,20.56,ASSIGNED BY LAY'9405 FROM CD/C/NO2,,,,,,,,,,,
CB/O,KCAL,-0.9,-10.2,3.9,5.3,6.2,6.6,6.9,6.9,7.07,Bsn  Cp1500 = Cp1000*(Cp1500/Cp1000: CB/CD),,,,,,,,,,,
CB5/H5,KCAL,16.5,57.65,16.2,22.2,27.3,31.5,37.7,42.05,48.65,5 cb/h groups,,,,,,,,,,,
CBF/CB/CBF2,KCAL,3.7,-5,3.68,3.68,4.2,4.61,5.2,5.7,6.2,STEIN and FAHR; J. PHYS. CHEM. 1985 89 17 3714.,,,,,,,,,,,
CBF/CB2/CBF,KCAL,4.8,-5,3.68,3.68,4.2,4.61,5.2,5.7,6.2,STEIN and FAHR; J. PHYS. CHEM. 1985 89 17 3714.,,,,,,,,,,,
CBF/CBF3,KCAL,1.5,1.8,2,3.11,3.9,3.44,4.7,5.3,5.7,STEIN and FAHR; J. PHYS. CHEM. 1985 89 17 3714.,,,,,,,,,,,
CD/C./H,KCAL,8.59,7.97,4.16,5.03,5.81,6.5,7.65,8.45,9.62,,,,,,,,,,,,
CD/C/C.,KCAL,10.34,-12.3,4.1,4.71,5.09,5.36,5.9,6.18,6.4,,,,,,,,,,,,
CD/C/CB,KCAL,8.64,-14.6,4.4,5.37,5.93,6.18,6.5,6.62,6.72,,,,,,,,,,,,
CD/C/CD,KCAL,8.88,-14.6,4.4,5.37,5.93,6.18,6.5,6.62,6.72,,,,,,,,,,,,
CD/C/CN,KCAL,39.15,15.91,9.74,11.28,12.48,13.26,14.45,14.93,15.15,RPS:  Cp1500 = Cp1000*(Cp1500/Cp1000: CD/C/CD),,,,,,,,,,,
CD/C/CO,KCAL,7.5,-14.6,4.4,5.37,5.93,6.18,6.5,6.62,6.72,Bsn Hf cd/c/cd = s cp's,,,,,,,,,,,
CD/C/CT,KCAL,8.53,-14.6,4.4,5.37,5.93,6.18,6.5,6.62,6.72,,,,,,,,,,,,
CD/C/H,KCAL,8.65,7.83,4.31,5.22,6.03,6.74,7.87,8.67,9.87,SMB optimisation,,,,,,,,,,,
CD/C/NO2,KCAL,4.32,24.39,12.26,14.18,15.58,16.66,18.25,19.24,20.56,HF ADJUST FROM VIN-NO2 S&CP : LAY'9405,,,,,,,,,,,
CD/C/O,KCAL,6.9,-14.6,4.4,5.37,5.93,6.18,6.5,6.62,6.72,Hf Simmie/Curran 09 Zhu Chen Bozzelli J. Phys. Chem 2000,,,,,,,,,,,
CD/C/OO,KCAL,-0.41,-15.31,3.97,5.57,6.46,6.84,7.01,6.96,,HJC  4/27/96,,,,,,,,,,,
CD/C2,KCAL,9.66,-12.27,3.43,4.38,5.07,5.5,6.06,6.36,6.66,SMB optimisation,,,,,,,,,,,
CD/CB/CD,KCAL,7.18,-16.5,4.7,6.13,6.87,7.1,7.2,7.16,7.06,CD/CB/CD = CD/C/CB + { CD/C/CD - CD/C2 },,,,,,,,,,,
CD/CB/CT,KCAL,6.7,-17.04,2.22,3.14,4.54,4.11,5.06,5.79,6.71,Hf = est S Cp(T) mopac nov99,,,,,,,,,,,
CD/CB/H,KCAL,6.78,6.38,4.46,5.79,6.75,7.42,8.35,9.11,10.09,,,,,,,,,,,,
CD/CB2,KCAL,8,-16.5,4.7,6.13,6.87,7.1,7.2,7.16,7.06,CD/CB2 = CD/C/CB + { CD/C/CB - CD/C2 },,,,,,,,,,,
CD/CD/CB,KCAL,8,-16.5,4.7,6.13,6.87,7.1,7.2,7.16,7.06,Hf est by Luo S&Cp similar,,,,,,,,,,,
CD/CD/CT,KCAL,4.6,-13.92,2.07,2.64,3.93,3.54,4.65,5.38,6.45,hf=est S CP(T) = mopac nov99,,,,,,,,,,,
CD/CD/H,KCAL,6.72,6.38,4.46,5.79,6.75,7.42,8.35,9.11,10.09,SMB optimisation,,,,,,,,,,,
CD/CD2,KCAL,4.6,-15.67,1.9,2.69,3.5,4.28,5.57,6.21,7.37,hf=est S CP(T) = mopac nov99,,,,,,,,,,,
CD/CN/H,KCAL,37.4,36.58,9.8,11.7,13.3,14.5,16.3,14.9,16.54,BENSON: Cp1500 = Cp1000*(Cp1500/Cp1000: CD/CD/H),,,,,,,,,,,
CD/CN2,KCAL,84.1,43,13.6,16.55,18.68,20.25,22.34,23.59,,REID PRAUSNITZ & SHERWOOD,,,,,,,,,,,
CD/CO/H,KCAL,4.32,6.38,4.46,5.79,6.75,7.42,8.35,9.11,10.09,Boz lit rev Jul 91 S Cp's    cd/cd/h,,,,,,,,,,,
CD/CO/O,KCAL,5.13,-14.6,4.4,5.37,5.93,6.18,6.5,6.62,6.72,adj bsn for radom c*coh,,,,,,,,,,,
CD/CO/OO,KCAL,10.85,-12.49,3.3,4.44,5.2,5.59,5.81,6.13,,HJC 4/27/96,,,,,,,,,,,
CD/CT/H,KCAL,6.78,8.03,4.46,5.79,6.75,7.42,8.35,9.11,10.09,,,,,,,,,,,,
CD/CT2,KCAL,6.46,-16.5,4.7,6.13,6.87,7.1,7.2,7.16,7.06,CD/CT2 = CD/C/CT + { CD/C/CT - CD/C2 },,,,,,,,,,,
CD/H/NO2,KCAL,1.74,45.8,12.86,15.19,17.01,18.47,20.65,22.13,24.21,HF MELIUS BAC/MP4 S&CP : LAY'9405,,,,,,,,,,,
CD/H/O,KCAL,8.6,8,4.2,5,5.8,6.5,7.6,8.4,9.6,Benson,,,,,,,,,,,
CD/H/O,KCAL,8.6,8,4.2,5,5.8,6.5,7.6,8.4,9.6,Zhu Chen Bozzelli J. Phys. Chem 2000,,,,,,,,,,,
CD/H/OO,KCAL,2.03,6.2,4.75,6.46,7.64,8.35,9.1,9.56,,,,,,,,,,,,,
CD/H2,KCAL,6.28,27.59,5.1,6.31,7.44,8.42,9.99,11.2,13.17,SMB optimisation,,,,,,,,,,,
CD/O/OO,KCAL,-6.79,-16.58,4.4,6.52,7.67,8.11,8.11,7.91,,HJC  4/27/96,,,,,,,,,,,
CD/O2,KCAL,-6.02,-16.26,4.09,6.28,7.48,7.93,7.96,7.79,7.77,HJC  4/27/96,,,,,,,,,,,
CD2/CT,KCAL,6.94,-16.5,4.7,6.13,6.87,7.1,7.2,7.16,7.06,CD/CD/CT = CD/C/CD + { CD/C/CT - CD/C2 },,,,,,,,,,,
CDI/H2,KCAL,6.26,27.61,5.1,6.36,7.51,8.5,10.07,11.27,13.19,Assigned Cd/h2  jwb,,,,,,,,,,,
CIS,KCAL,1,0,-1.34,-1.09,-0.81,-0.61,-0.39,-0.26,,Benson: cis all other 2-enes,,,,,,,,,,,
CIS/2BE,KCAL,1,1.2,-1.34,-1.09,-0.81,-0.61,-0.39,-0.26,,Benson: cis but-2-ene,,,,,,,,,,,
CIS/2E,KCAL,1,0,-1.34,-1.09,-0.81,-0.61,-0.39,-0.26,,Benson: cis all other 2-enes,,,,,,,,,,,
CIS/3E,KCAL,0.6,0,-1.34,-1.09,-0.81,-0.61,-0.39,-0.26,,Benson: cis all 3-enes,,,,,,,,,,,
CIS/ALK/BR,KCAL,-0.8,0,-0.97,-0.71,-0.53,-0.4,-0.24,-0.13,-0.08,RPS: AS CIS(ALKANE)(HALOGEN),,,,,,,,,,,
CIS/ALK/CL,KCAL,-0.8,0,-0.97,-0.71,-0.53,-0.4,-0.24,-0.13,-0.08,RPS: AS CIS(ALKANE)(HALOGEN),,,,,,,,,,,
CIS/ALK/HALO,KCAL,-0.8,0,-0.97,-0.71,-0.53,-0.4,-0.24,-0.13,-0.08,RPS: AS CIS(ALKANE)(HALOGEN),,,,,,,,,,,
CIS/ALK/I,KCAL,-0.8,0,-0.97,-0.71,-0.53,-0.4,-0.24,-0.13,-0.08,RPS: AS CIS(ALKANE)(HALOGEN),,,,,,,,,,,
CIS/BR/BR,KCAL,-0.3,0,-0.19,-0.04,0.03,0.04,0,-0.03,-0.08,Benson (Hf)/ RPS: AS CIS(HALOGEN)(HALOGEN),,,,,,,,,,,
CIS/CL/BR,KCAL,-0.3,0,-0.19,-0.04,0.03,0.04,0,-0.03,-0.08,Benson (Hf)/ RPS: AS CIS(HALOGEN)(HALOGEN),,,,,,,,,,,
CIS/CL/CL,KCAL,-0.4,-0.08,-0.37,-0.17,0.09,0.05,0.01,-0.01,,"Zhu Li, Ind. Eng. Chem. Res., 1998, 37, 8, 3501",,,,,,,,,,,
CIS/CL/ME,KCAL,-0.8,0,-0.97,-0.71,-0.53,-0.4,-0.24,-0.13,-0.08,RPS: AS CIS(ALKANE)(HALOGEN),,,,,,,,,,,
CIS/PH/PH,KCAL,2.39,0,0,0,0,0,0,0,,HF CIS STILBENE (COX),,,,,,,,,,,
CIS/TB1,KCAL,4,0,-1.34,-1.09,-0.81,-0.61,-0.39,-0.26,,Benson: cis tert-butyl,,,,,,,,,,,
CIS/TB2,KCAL,10,0,-1.34,-1.09,-0.81,-0.61,-0.39,-0.26,,Benson: cis di-tert-butyl,,,,,,,,,,,
CIS3,KCAL,1,-0.6,-1.34,-1.09,-0.81,-0.61,-0.35,-0.26,,Benson cis non 3 or 2 or tbutyl,,,,,,,,,,,
CL/CL/CL,KCAL,-1.39,0,0,0,0,0,0,0,,"CLPHENOLS, AB INITIO",,,,,,,,,,,
CL/CL/OH,KCAL,1.44,0,0,0,0,0,0,0,,"CLPHENOLS, AB INITIO",,,,,,,,,,,
CL/OH/CL,KCAL,3,0,0,0,0,0,0,0,,"CLPHENOLS, AB INITIO",,,,,,,,,,,
CO/C/H,KCAL,-29.34,34.45,6.72,7.71,8.77,9.9,11.45,12.63,,SMB optimisation,,,,,,,,,,,
CO/C/N,KCAL,-32.8,16.2,5.36,6.17,7.07,7.66,9.62,11.19,,,,,,,,,,,,,
CO/C/O,KCAL,-34.86,15.14,5.52,6.04,6.8,7.64,8.91,9.99,11.54,Sumathi et al. PCCP 5:3402--3417 2003.,,,,,,,,,,,
CO/C/OO,KCAL,-22.37,11.58,7.25,8.84,9.82,10.32,10.69,10.77,,HJC 4/27/96,,,,,,,,,,,
CO/C2,KCAL,-31.5,15.14,5.59,6.09,6.81,7.48,8.54,9.14,,SMB optimisation,,,,,,,,,,,
CO/CB/O,KCAL,-36.6,14.78,5.97,6.7,7.4,8.02,8.87,9.36,,RPS + S Corrected,,,,,,,,,,,
CO/CD/C,KCAL,-30.9,14.6,5.46,6.32,7.17,7.88,9,9.77,,Bsn Hf = co/cb/c S Cp's,,,,,,,,,,,
CO/CD/H,KCAL,-30.9,33.4,7.45,8.77,9.82,10.7,12.14,12.9,,Bozzelli Hf-calc scp=co/c/h-del(cd syst),,,,,,,,,,,
CO/CD/O,KCAL,-32.1,14.78,5.97,6.7,7.4,8.02,8.87,9.36,,RPS + S corrected,,,,,,,,,,,
CO/CD2,KCAL,-30.9,14.6,5.46,6.32,7.17,7.88,9,9.77,,estimate - J W Bozzelli,,,,,,,,,,,
CO/CO/C,KCAL,-29.1,14.6,5.46,6.32,7.17,7.88,9,9.77,,Boz / Hf + S Cp's Bsn,,,,,,,,,,,
CO/CO/H,KCAL,-25.3,33.4,7.45,8.77,9.82,10.7,12.14,12.9,,Bsn Hf  scp=co/c/h-del(cd/cd/h - cd/c/h),,,,,,,,,,,
CO/CO/O,KCAL,-29.3,14.61,5.46,6.32,7.17,7.88,9,9.77,,Boz / Hf + S Cp's Bsn.,,,,,,,,,,,
CO/H/N,KCAL,-29.6,34.93,7.03,7.87,8.82,9.68,11.16,12.2,,,,,,,,,,,,,
CO/H/O,KCAL,-32.16,34.93,6.84,7.67,8.81,10.06,11.97,13.32,14.99,Sumathi et al. PCCP 5:3402--3417 2003.,,,,,,,,,,,
CO/H2,KCAL,-26,52.3,8.47,9.38,10.46,11.52,13.37,14.81,,,,,,,,,,,,,
CO/N/O,KCAL,-35.1,14.61,6.1,6.71,7.4,8.02,8.87,9.36,,Assigned (co/c/o),,,,,,,,,,,
CO/N2,KCAL,-29.9,11.6,6.1,6.71,7.4,8.02,8.87,9.36,,Hf S stull Cp's (co/c/o),,,,,,,,,,,
CO/O/OO,KCAL,-18.13,14.39,7.63,8.82,9.66,10.3,10.74,10.94,,HJC 4/27/96,,,,,,,,,,,
CO/O2,KCAL,-31.45,10.78,5.97,6.7,7.4,8.02,8.87,9.36,,Boz 8/91 S CO/C/O Hf Pedley ccoc*oocc Bsn Hf -24.,,,,,,,,,,,
CT/C,KCAL,27.55,6.35,3.13,3.48,3.81,4.09,4.6,4.92,6.35,,,,,,,,,,,,
CT/CB,KCAL,24.67,6.43,2.57,3.54,3.5,4.92,5.34,5.5,5.8,STEIN and FAHR; J. PHYS. CHEM. 1985 89 17 3714.,,,,,,,,,,,
CT/CD,KCAL,28.2,6.43,2.57,3.54,3.5,4.92,5.34,5.5,5.8,STEIN and FAHR; J. PHYS. CHEM. 1985 89 17 3714.,,,,,,,,,,,
CT/CN,KCAL,63.8,35.4,10.3,11.3,12.1,12.7,13.6,14.3,15.08,BENSON: Cp1500 = Cp1000*(Cp1500/Cp1000: CB/CD),,,,,,,,,,,
CT/CT,KCAL,25.6,5.88,3.54,4.06,4.4,4.64,5,5.23,5.57,"STEIN "",
CT/CT""",KCAL,28.5,5.88,3.54,4.06,4.4,4.64,5,5.23,5.57,Kiefer  Comb Symp 1992 Sydney
CT/H,KCAL,26.93,24.7,5.28,5.99,6.49,6.87,7.47,7.96,8.85,STEIN and FAHR; J. PHYS. CHEM. 1985 89 17 3714.,,,,,,,,,,,
CT/O,KCAL,31.4,4.91,3.64,4.39,4.85,5.63,5.66,5.73,,melius / hc#coh,,,,,,,,,,,
CTB,KCAL,49.67,11.38,2.39,2.8,3.13,3.44,3.85,4.13,4.56,STEIN and FAHR; J. PHYS. CHEM. 1985 89 17 3714.,,,,,,,,,,,
CY/C*CCCCO,KCAL,1,20.09,-6.26,-6.5,-5.96,-5.14,-3.74,-2.92,,cy-cccc=co- Dorofeeva 92,,,,,,,,,,,
CY/C*CCCOC,KCAL,-4.24,19.14,-4.2,-3.64,-2.57,-1.72,-0.99,-0.33,,cy-cc=ccco- Dorofeeva 92,,,,,,,,,,,
CY/C*CCCOO,KCAL,-3.32,21.26,-4.64,-4.84,-4.28,-3.72,-3.11,-2.62,,cy-ccc=coo- Dorofeeva 92,,,,,,,,,,,
CY/C*CCOCO,KCAL,1.62,20.85,-5.53,-5.09,-4.17,-3.39,-2.75,-2.31,,cy-cc=coco- Dorofeeva 92,,,,,,,,,,,
CY/C*CCOO,KCAL,-2.46,25.53,-4.25,-4.29,-3.84,-3.46,-3.22,-2.98,,cy-cc=coo- Dorofeeva 92,,,,,,,,,,,
CY/C*CCOOC,KCAL,3.62,18.72,-5.45,-4.66,-3.81,-3.16,-2.65,-2.68,,cy-cc=ccoo- Dorofeeva 92,,,,,,,,,,,
CY/C*COC*CO,KCAL,24.02,27.37,-6.26,-7.87,-7.82,-7.11,-5.92,-4.49,-3.21,cy-c=coc=co- Dorofeeva 92,,,,,,,,,,,
CY/C*COCCO,KCAL,2.24,20.67,-6.84,-7.85,-7.78,-7.05,-5.57,-4.8,,cy-c=cocco- Dorofeeva 92,,,,,,,,,,,
CY/C*COCO,KCAL,10.34,26.27,-5.95,-6.49,-6.41,-5.97,-5.16,-4.88,,cy-coc=co- Dorofeeva 92,,,,,,,,,,,
CY/C2N,KCAL,27.5,28.99,-2.33,-2.24,-2.13,-2.01,-1.78,-1.57,-1.36,,,,,,,,,,,,
CY/C2O,KCAL,26.83,31.08,-2.08,-2.66,-2.4,-2.11,-2.05,-1.8,,cy-cco- Dorofeeva Thermochimica Aita 1992,,,,,,,,,,,
CY/C2O/E,KCAL,69.37,37.68,0.1,-1.5,-2.3,-2.64,-2.98,-2.83,-2.81,cy-c=co- Dorofeeva 92,,,,,,,,,,,
CY/C2O2,KCAL,22.99,26.93,-4.16,-4.52,-4.23,-3.83,-3.37,-3.53,,cy-ccoo- S&Cp:Dorofeeva '92; enthalpy: Lay MP4SDTQ/6-31G*,,,,,,,,,,,
CY/C2O2/E,KCAL,19.97,30.1,-3.69,-4.75,-4.71,-4.51,-4.28,-3.57,,cy-c=coo- Dorofeeva 92,,,,,,,,,,,
CY/C2O3/123,KCAL,9.6,25.79,-1.26,-2.42,-2.38,-1.99,-1.83,-2.24,,cy-ccooo- Dorofeeva 92,,,,,,,,,,,
CY/C2O3/124,KCAL,15.53,23.57,-5.65,-4.78,-3.63,-2.86,-2.64,-2.76,,cy-cocoo- Dorofeeva 92,,,,,,,,,,,
CY/C2O3/E,KCAL,-3.26,26.17,-1.76,-3.58,-3.73,-3.45,-3.26,-2.7,,cy-c=cooo- Dorofeeva 92,,,,,,,,,,,
CY/C3,KCAL,27.53,32.04,-3.13,-2.67,-2.32,-2.11,-1.92,-1.84,-1.38,J.P.C.R.D.  1521986 : DORAFEEVA: symmetry # = 6 : GROUP REVISED     4/14/89 : Ritter,,,,,,,,,,,
CY/C3/E,KCAL,53.34,33.43,-0.32,-0.62,-0.78,-0.93,-1.27,-1.52,-1.58,J.P.C.R.D.  1521986 : DORAFEEVA: symmetry # = 2 : GROUP REVISED     4/14/89 : Ritter,,,,,,,,,,,
CY/C3N,KCAL,26.2,29.3,-3.89,-3.52,-3.17,-2.73,-1.89,-1.33,-0.77,,,,,,,,,,,,
CY/C3O,KCAL,25.09,28.55,-4.08,-4.28,-3.64,-3.02,-2.45,-1.9,,cy-ccco- Dorofeeva 92,,,,,,,,,,,
CY/C3O2/12,KCAL,4.95,22.57,-4.77,-4.49,-3.79,-3.16,-2.56,-2.59,,cy-cccoo- S&Cp:Dorofeeva '92; enthalpy: Lay MP2/6-31G*,,,,,,,,,,,
CY/C3O2/13,KCAL,6.61,26.66,-5.2,-5.16,-4.03,-3.09,-2.53,-1.81,,cy-ccoco- Dorofeeva 92,,,,,,,,,,,
CY/C4,KCAL,26.51,29.88,-5.02,-4.46,-3.83,-3.31,-2.57,-2.12,-1.2,J.P.C.R.D.  1521986 : DORAFEEVA: symmetry # = 8 : GROUP REVISED     4/14/89 : Ritter,,,,,,,,,,,
CY/C4/DE,KCAL,64.9,37.3,-3.18,-4.02,-4.14,-3.86,-3.25,-3.26,-2.67,J.P.C.R.D.  1521986 : DORAFEEVA: symmetry # = 4 : GROUP REVISED     4/14/89 : Ritter,,,,,,,,,,,
CY/C4/E,KCAL,29.79,28.45,-3.05,-2.73,-2.3,-1.97,-1.64,-1.43,-1.02,J.P.C.R.D.  1521986 : DORAFEEVA: symmetry # = 2 : GROUP REVISED     4/14/89 : Ritter,,,,,,,,,,,
CY/C4N,KCAL,6.8,26.7,-6.17,-5.44,-4.8,-4.08,-2.87,-2.17,-1.47,,,,,,,,,,,,
CY/C4N/E,KCAL,11.85,27.27,-6.19,-5.97,-5.73,-4.99,-3.47,-2.73,-1.99,,,,,,,,,,,,
CY/C4O,KCAL,5.06,26.52,-5.93,-5.71,-4.67,-3.72,-2.69,-1.86,,cy-ccco- Dorofeeva 92,,,,,,,,,,,
CY/C4O/DE,KCAL,6.84,30.09,-6.08,-6.98,-6.71,-6,-4.85,-4.03,-2.95,cy-c=cc=co- Dorofeeva 92,,,,,,,,,,,
CY/C4O/E2,KCAL,8.05,26.45,-5.07,-5.5,-5.27,-4.79,-3.94,-3.48,,cy-ccc=co- Dorofeeva 92,,,,,,,,,,,
CY/C4O/E3,KCAL,2.81,25.11,-3.76,-3.07,-2.16,-1.58,-1.35,-1.04,,cy-cc=cco- Dorofeeva 92,,,,,,,,,,,
CY/C4O2/12,KCAL,6.22,18.27,-5.66,-5.11,-4.17,-3.36,-2.52,-2.4,,cy-ccccoo- Dorofeeva 92,,,,,,,,,,,
CY/C5,KCAL,5.91,22.9,-7.57,-6.51,-5.39,-4.43,-3.06,-2.22,-0.75,J.P.C.R.D.  1521986 : DORAFEEVA: symmetry # = 1 : GROUP REVISED     4/14/89 : Ritter,,,,,,,,,,,
CY/C5/DE,KCAL,4.81,27.97,-3.8,-3.75,-3.3,-2.78,-2.09,-1.94,-1.26,J.P.C.R.D.  1521986 : DORAFEEVA: symmetry # = 2 : GROUP REVISED     4/14/89 : Ritter,,,,,,,,,,,
CY/C5/E,KCAL,5.09,25.66,-4.5,-3.94,-3.29,-2.76,-2.08,-1.63,-0.85,J.P.C.R.D.  1521986 : DORAFEEVA: symmetry # = 2 : GROUP REVISED     4/14/89 : Ritter,,,,,,,,,,,
CY/C5N,KCAL,1,15.74,-5.08,-3.92,-2.93,-1.47,1.09,2.23,3.37,,,,,,,,,,,,
CY/C5N/E,KCAL,2.42,22.99,-4.49,-3.57,-2.85,-2.05,-0.83,-0.39,0.05,,,,,,,,,,,,
