Group,Units,Hf,S,Cp300,Cp400,Cp500,Cp600,Cp800,Cp1000,Cp1500,Comment
ACIDH,KCAL,110,0.79,-1.31,-1.87,-2.32,-2.69,-3.28,-3.74,-4.56,Sebbar 04 S&Cp:04-94
ALKOXY,KCAL,104.92,-1.71,0.52,-0.6,-1.11,-1.56,-2.13,-2.61,-3.28,SMB optimisation
ALLYLP,KCAL,87.9,-1.77,-0.8,-0.93,-1.24,-1.59,-1.88,-2.57,-3.64,SMB optimisation
ALLYLS,KCAL,85.5,-3.81,-1.54,-1.82,-2.08,-2.32,-2.75,-3.14,-3.85,SMB optimisation
ALLYLT,KCAL,85,-3.69,-1.79,-2.38,-2.74,-2.97,-3.28,-3.55,-4.07,SMB optimisation
ALPEROX,KCAL,85.27,-0.48,-1.17,-1.78,-2.28,-2.74,-3.25,-3.68,-5.08,SMB Optimisation !Changed H and S to Sept 2012 values by JB 15/09/2014
ALPEROXOH,KCAL,86.8,0.23,-2.07,-2.78,-3.28,-4.68,-4.89,-4.54,-5.08,SMB Optimisation AUG from various calculations
BENZYLP,KCAL,89,-3.36,0.75,0.6,0.13,-0.42,-1.41,-2.18,-3.37,"S&Cp:04-94, Ph- C., Hf BEG jpc 1994 98 2744"
BENZYLS,KCAL,86.5,-3.67,0.87,0.09,-0.62,-1.21,-2.07,-2.69,-3.65,"S&Cp:04-94, Ph-C.C, Hf Boz."
BENZYLT,KCAL,84.2,-3.96,0.26,-0.78,-1.54,-2.06,-2.73,-3.19,-3.91,"S&Cp:04-94, Ph-C.C2, Hf Boz."
C#CCJ,KCAL,89.4,-0.51,-0.84,-1.17,-1.56,-1.95,-2.7,-3.31,-5.31,"S&Cp:04-94, Hf BEG jpc 98, 2744"
C#CCJC,KCAL,87,-0.45,-0.59,-1.2,-1.75,-2.19,-2.91,-3.49,-5.49,"S&Cp:04-94, Hf McMillen-Golden."
C#CCJC2,KCAL,85,1.48,-0.04,-1.01,-1.74,-2.41,-3.19,-3.65,-5.66,"S&Cp:04-94, Hf McMillen-Golden."
C#CJ,KCAL,132.7,2.11,-0.51,-1.56,-2.27,-2.78,-3.47,-3.97,-4.78,"S&Cp:04-94, Hf J.H.Kiefer,Combust.Sci&tech,1992,Vol.82,101."
C*C*CJ,KCAL,87,1.29,-0.45,-1.05,-1.64,-2.15,-2.98,-3.6,-4.58,S&Cp:04-94  Melius 1994
C*C*CJC,KCAL,85,1.29,-0.45,-1.05,-1.64,-2.15,-2.98,-3.6,-4.58,"Based on c*c*cj.  Reduce del H by 2 kcal, Pitz est."
C*CC*CCJ,KCAL,80,-1.55,-1.83,-1.86,-1.98,-1.99,-2.3,-2.5,-3.15,S&Cp:04-94
C*CC*COJ,KCAL,80,-1.55,-1.83,-1.86,-1.98,-1.99,-2.3,-2.5,-3.15,Jwb 8/95 S&Cp: C*CC*CCJ 04-94
C*CCJ*O,KCAL,87,-1.39,-0.19,-0.85,-1.59,-2.21,-3.21,-3.89,-4.6,"S&CP:04-94, Boz.est. Nov 99"
C*CCJC*C,KCAL,76,-4.05,-2.13,-1.96,-1.88,-1.89,-2.2,-2.6,-3.21,S&Cp:04-94
C*CCJOH,KCAL,86.15,-4.35,-0.48,-0.04,-0.04,-0.38,-1.35,-2.15,-3.18,LAY'9405 Hf jwb est(2/96)
C*CCOJ*C,KCAL,86.5,-1.06,-2.26,-2.61,-2.9,-3.09,-3.36,-3.57,-4.02,"Hf phenoxy  S,Cp:04-94, Hf jwb, note this is for c.c*o Res form"
C*CHOJ,KCAL,88,-1.06,-2.26,-2.61,-2.9,-3.09,-3.36,-3.57,-4.02,"S&Cp:04-94, Hf calc. by Boz."
C*CJC*C,KCAL,101.5,0.71,0.19,-0.76,-1.51,-2.01,-2.7,-3.17,-3.86,"S&Cp:04-94 Hf Melius, 94"
C*CJC*O,KCAL,101.5,0.71,0.19,-0.76,-1.51,-2.01,-2.7,-3.17,-3.86,C*CJC*C JWB / 96 assigned
C*CJCL,KCAL,108.5,1.13,-0.88,-1.62,-2.24,-2.72,-3.44,-3.96,-4.78,"Hf jwb, Fr 95 S, Cp radicalc, c2cl3h"
C*CJNO2,KCAL,111.2,1.39,-0.19,-0.75,-1.36,-1.92,-2.82,-3.49,-4.53,analogy with vinyl (Pitz est. 2/04)
C*CJOH,KCAL,106.5,1.86,0.04,-0.73,-1.45,-2.04,-2.93,-3.58,-4.58,"S&Cp:04-94, Hf by Boz."
C*CJOR,KCAL,106.5,1.86,0.04,-0.73,-1.45,-2.04,-2.93,-3.58,-4.58,"S&Cp:04-94, Hf by Boz."
C2CJCHO,KCAL,89.8,-1.71,0.62,-0.2,-1.23,-1.82,-2.87,-3.47,,S&Cp:04-94
C2CJCOOH,KCAL,96.3,4.59,-0.49,-2.12,-3.22,-3.88,-4.53,-4.87,-5.31,S&Cp:04-94
C2CJOC,KCAL,94.6,2.46,-1.49,-2.88,-3.9,-4.51,-5.09,-5.32,-5.58,S&Cp:04-94  Hf by Ch-Ju&Boz. 11/03/00
C2CJOH,KCAL,94.35,2.41,0.24,-0.68,-1.6,-2.2,-2.98,-3.39,-3.98,SMB optimisation
C2CJOOH,KCAL,93.6,5.98,0.22,-1.31,-2.45,-3.21,-4.13,-4.62,-5.24,"S&Cp:04-94, Boz c2c.ooh  2.6 kcal/rse."
C2CJOR,KCAL,93.5,2.46,-1.49,-2.88,-3.9,-4.51,-5.09,-5.32,-5.58,S&Cp:04-94
C2COCJ,KCAL,95.48,-0.64,0.34,0.43,0.18,-0.25,-1.28,-2.22,-3.79,"Chen & Bozzelli,JPC 2003, 107,4531"
C2H5,KCAL,100.77,2.27,-0.21,-0.77,-1.33,-1.89,-2.8,-3.48,-4.56,SMB optimisation
C2JC*O,KCAL,95.8,-1.16,0.32,0.19,-0.15,-0.57,-1.43,-2.22,-3.67,"S&Cp:04-94, Hf Bozzelli 06"
C2JCOOH,KCAL,101.1,2.76,-0.65,-1.28,-1.88,-2.38,-3.16,-3.75,-4.67,S&Cp:04-94
C3COCJ,KCAL,95.34,-0.02,0.41,0.29,-0.1,-0.6,-1.62,-2.51,-3.96,"Chen & Bozzelli,JPC 2003, 107,4531"
C3JCOOH,KCAL,101.1,3.15,-0.48,-1.24,-2,-2.6,-3.47,-4.04,-4.87,S&Cp:04-94
CC*OQJ,KCAL,98.05,2.8,-2.97,-3.98,-4.59,-4.96,-5.28,-5.29,,acid peroxy Hf cbsQ jwl 99
CC.C,KCAL,98.45,4.51,-1.78,-2.98,-3.49,-3.81,-4.4,-4.78,-5.4,S&Cp SMB optimisation
CCCJCOOH,KCAL,98.45,4.19,0.4,-0.83,-1.79,-2.47,-3.35,-3.93,-4.79,S&Cp:04-94
CCJ*O,KCAL,89,1.12,-0.83,-1.43,-1.96,-2.42,-3.16,-3.73,-4.64,"S&Cp:04-94, H Gutman , J. Phys. Chem., 96 5889, 1992."
CCJC*OC,KCAL,90.5,4.44,-1.5,-2.33,-3.1,-3.39,-3.75,-4.45,-5.2,"S&Cp:04-94, Hf Bozzelli 06"
CCJCHO,KCAL,91.9,-2.37,-1.36,-1.57,-1.73,-1.89,-2.66,-3.11,-3.5,"S&Cp:04-94, Boz - Hf Stein + sec."
CCJCL,KCAL,96.6,2.01,0.58,-0.29,-0.9,-1.8,-2.8,-3.53,,"S&CP: T-ROUX, Hf adjusted from T-Roux."
CCJCL2,KCAL,93.1,2.13,-0.23,-1.07,-1.76,-2.45,-3.21,-3.84,,"S&CP: T-ROUX, Hf adjusted from T-Roux."
CCJCOH,KCAL,99.41,3.4,0.13,-0.92,-1.86,-2.62,-3.53,-4.17,-4.85,SMB optimisation
CCJCOOH,KCAL,98.45,3.07,-0.61,-1.55,-2.28,-2.81,-3.54,-4.05,-4.84,S&Cp:04-94
CCJCOOR,KCAL,93.64,-0.12,-0.3,-0.39,-0.68,-1.03,-1.69,-2.32,-3.63,JWB: S&Cp:B3D  Hf:CBSQ 6/29/2004
CCJOC,KCAL,95.01,1.63,-0.83,-0.61,-0.8,-1.28,-2.37,-3.23,-4.49,"Chen & Bozzelli, Ethers, JPCA 2003, 107,4531"
CCJOC*O,KCAL,97,1.15,-0.13,-0.67,-1.31,-1.89,-2.82,-3.49,-4.54,"assume=ccjoc (S&Cp:04-94, Hf by Ch-Ju&Boz. 11/03/00), Pitz est."
CCJOH,KCAL,95.08,0.54,-0.22,-0.87,-1.54,-2.16,-2.91,-3.5,-4.57,SMB optimisation
CCJOOH,KCAL,96,3.82,0.14,-0.84,-1.66,-2.3,-3.18,-3.79,-4.7,"S&Cp:04-94, Boz cc.ooh 2.6 kcal/rse."
CCL*CJCL,KCAL,105.5,1.13,-0.88,-1.62,-2.24,-2.72,-3.44,-3.96,-4.78,"Hf jwb, Fr 95 S, Cp radicalc, c2cl3h"
CCL2*CJCL,KCAL,103.5,1.13,-0.88,-1.62,-2.24,-2.72,-3.44,-3.96,-4.78,"Hf jwb, Fr 95 S, Cp radicalc, c2cl3h"
CCO3J,KCAL,98.05,2.8,-2.97,-3.98,-4.59,-4.96,-5.28,-5.29,,acid peroxy Hf cbsQ jwl 99
CCOCJ,KCAL,96.39,1.07,-1.36,-1.19,-1.13,-1.28,-1.92,-2.65,-3.98,"Chen & Bozzelli,JPC 2003, 107,4531"
CH3O,KCAL,105.16,-2.43,-1.48,-1.57,-1.78,-2,-2.44,-2.83,-3.6,S&Cp:04-94
CH3O2,KCAL,85.96,-1.88,-2.82,-3.69,-3.57,-4.43,-4.36,-4.41,-5.08,SMB Optimisation from JMS calculations
CHD,KCAL,76.62,-0.68,-0.8,-1.24,-1.77,-2.3,-3.18,-3.85,-4.82,"S&Cp:04-94, W. Tsang, J Phys Chem 1986, 90, 1152: updated 3/23/89: parent Dorafeeva"
CHD14,KCAL,75.98,-0.36,-0.77,-1.05,-1.49,-2,-2.92,-3.67,-4.74,"S&Cp:04-94, W. Tsang, J Phys Chem 1986, 90, 1152: updated 3/23/89: parent Dorafeeva"
CHDOH,KCAL,75.86,-1.97,-0.81,-1.24,-1.77,-2.3,-3.18,-3.85,-4.82,"Lay 6/97 Cp:04-94, W Tsang, J P C 1986, 90, 1152: updated 3/23/89: parent Dorafeeva"
CHENE,KCAL,98.1,2.18,0.03,-0.55,-1.22,-1.87,-2.98,-3.78,-4.86,"S&Cp:04-94, Boz. ajusted from W. Tsang's data, 1986."
CHENEA,KCAL,83.83,0.06,-0.36,-0.77,-1.3,-1.86,-2.9,-3.7,-4.81,"S&Cp:04-94, Boz. ajusted from W. Tsang's data, 1986."
CJ(OC)2OH,KCAL,94.6,4.27,0.64,2.65,-2.08,-0.15,-5.07,-2.84,-6.86,Assume the same at CJ(OC)3
CJ(OC)3,KCAL,94.6,4.27,0.64,2.65,-2.08,-0.15,-5.07,-2.84,-6.86,"Kubota, 2001, 3-methoxymethane & its radical, cbsQ+rotors"
CJ*C*O,KCAL,105.2,1.29,-0.45,-1.05,-1.64,-2.15,-2.98,-3.6,-4.58,S&Cp:04-94
CJ*CC*O,KCAL,111.2,1.39,-0.19,-0.75,-1.36,-1.92,-2.82,-3.49,-4.53,assume the same as vinyl (Pitz est.)
CJC*CC#C,KCAL,81,-3.55,-1.09,-1.62,-2.01,-2.63,-3.07,-3.48,-4.12,S&Cp:04-94
CJC*OC,KCAL,95.8,-1.16,0.32,0.19,-0.15,-0.57,-1.43,-2.22,-3.67,"S&Cp:04-94, Hf Bozzelli 06"
CJCCL,KCAL,101.1,2.6,-0.09,-0.81,-1.48,-2.05,-2.88,-3.52,,S&CP: T-ROUX
CJCCOH,KCAL,101.71,0.32,1.13,0.18,-0.76,-1.62,-2.73,-3.57,-4.55,SMB optimisation
CJCHO,KCAL,94.9,-3.53,-0.3,-0.4,-0.78,-1.23,-2.12,-2.85,,"S&Cp:04-94, Hf, Bozzelli06."
CJCOH,KCAL,101.78,1.99,1.16,0.32,-0.55,-1.38,-2.49,-3.26,-4.19,SMB optimisation
CJCOOC,KCAL,98.44,-0.39,0.9,0.7,0.26,-0.22,-1.13,-1.95,-3.58,JWB: S&Cp:B3D  Hf:CBSQ 6/29/2004
CJCOOCC,KCAL,98.62,-0.85,0.88,0.77,0.36,-0.13,-1.05,-1.87,-3.45,JWB: S&Cp:B3D  Hf:CBSQ 6/29/2004
CJCOOH,KCAL,101.1,2.73,-0.66,-1.28,-1.86,-2.35,-3.14,-3.72,-4.65,S&Cp:04-94
CJCOOR,KCAL,98.53,-0.62,0.89,0.73,0.31,-0.17,-1.09,-1.91,-3.51,JWB: S&Cp:B3D  Hf:CBSQ 6/29/2004
CJOC,KCAL,96.2,1.7,-0.99,-1.5,-1.76,-2.18,-3.33,-4.04,-4.82,"S&Cp:04-94, Hf Boz., 3 Kcal into RSE."
CJOC*O,KCAL,100.3,1.34,0.52,-0.08,-0.8,-1.45,-2.5,-3.27,-4.42,"S&Cp:04-94 from CJOR, Hf CBS-Q Boz&Chen 1999, see Fisher, 28th Comb. Symp., 2000."
CJOCC2,KCAL,97.6,1.34,0.52,-0.08,-0.8,-1.45,-2.5,-3.27,-4.42,"S&Cp:04-94, Hf Ch-Ju&Boz. 11/03/00"
CJOCHO,KCAL,100.35,1.73,-0.99,-1.5,-1.76,-2.18,-3.33,-4.04,-4.82,EMF 8/99 all copied from CJOR; Hf modified 9/2/99 to agree w/new Bozz calcs
CJOH,KCAL,96.5,0.93,1.28,0.93,0.2,-0.55,-1.83,-2.77,-4.17,"S&Cp:04-94, Hf by John Simmie October 2009."
CJOOH,KCAL,98.5,1.11,0.62,0.09,-0.53,-1.09,-2.01,-2.75,-4.01,"S&Cp:04-94, Boz(c.ooh) 2.6 kcal/rse."
CJOR,KCAL,95.74,0.14,-0.21,-0.16,-0.35,-0.71,-1.61,-2.46,-3.91,"Chen & Bozzelli,JPC 2003, 107,4531"
CLBZ,KCAL,112.12,1.98,-0.96,-1.46,-1.98,-2.44,-3.19,-3.76,-4.67,"Hf : benzene - 1 kcal/mol : Louw, Mulder."
COCJ(C)R,KCAL,94.6,1.08,-1.49,-2.88,-3.9,-4.51,-5.09,-5.32,-5.58,S&Cp:04-94  Hf by Ch-Ju&Boz. 11/03/00 subt. Rln2 (loss of OI on C)
COCJ*O,KCAL,98.4,0.84,-0.83,-1.43,-1.96,-2.42,-3.16,-3.73,-4.64,"Hf&S from Melius 1997 BAC-MP4 of HOCO & HOCHO (Fisher est.), Cp from CCJ*O"
CPDOXY,KCAL,104.06,-1.46,-0.98,-1.3,-1.61,-1.89,-2.38,-2.8,-3.59,Pitz 2/04 cyclopentadienoxy Analogy with alkoxy
CQJCHO,KCAL,87.7,-2.82,-1.96,-2.14,-2.65,-3.04,-3.55,-3.83,,cbsQ jwl 99
CYC3,KCAL,106.3,1.71,0.17,-0.47,-1.15,-1.75,-2.71,-3.41,-4.49,S&Cp:04-94
CYC4,KCAL,98.45,1.68,-0.35,-0.6,-1.02,-1.51,-2.45,-3.2,-4.12,S&Cp:04-94
CYC4E,KCAL,88.2,0.8,-0.23,-0.7,-1.3,-1.91,-2.97,-3.73,-4.86,S&Cp:04-94
CYC5H9,KCAL,98.1,1.72,-0.06,-0.52,-1.11,-1.74,-2.85,-3.69,-4.83,S&Cp:04-94
CYC7H7,KCAL,73,1.66,-0.31,-0.59,-1.04,-1.57,-2.5,-3.25,-4.4,S&Cp:04-94
CYCJCH3,KCAL,96.3,3.09,-0.32,-1.26,-2.04,-2.63,-3.44,-3.99,-4.81,
CYPD,KCAL,78,1.28,0.29,0,-0.57,-1.18,-2.26,-3.09,-4.34,"S&Cp:04-94, BE, Stein, Jacs 1991."
CYPDVIN,KCAL,109,1.81,-0.34,-1.21,-1.94,-2.52,-3.34,-3.91,-4.76,Pitz 2/04. Analogy with vins
CYPENE,KCAL,84.17,0.1,-0.58,-0.87,-1.28,-1.74,-2.61,-3.31,-4.3,"S&Cp:04-94, Allylic after W Tsang cyc6's"
HCO2J,KCAL,112,0.79,-1.31,-1.87,-2.32,-2.69,-3.28,-3.74,-4.56,"S&Cp:04-94 Blanksby, acid bd"
IC4H9,KCAL,101.6,1.64,-0.23,-0.9,-1.54,-2.09,-3.01,-3.6,-4.59,SMB optimisation
L2C*CJC*C,KCAL,95.5,0.71,0.19,-0.76,-1.51,-2.01,-2.7,-3.17,-3.86,"jwb Fr 95  s, cp c*cjc*c"
LC*CJC*C,KCAL,98.5,0.71,0.19,-0.76,-1.51,-2.01,-2.7,-3.17,-3.86,"jwb Fr 95, s, cp c*cjc*c"
NAPH1,KCAL,111.5,1.48,-0.41,-1.18,-1.93,-2.69,-3.75,-4.48,-5.24,"S&Cp:04-94, Stein Adj to W  Tsang PHP"
NAPH2,KCAL,110,1.48,-0.41,-1.18,-1.93,-2.69,-3.75,-4.48,-5.24,"S&Cp:04-94, Stein Adj to W  Tsang PHP"
NEO-C5,KCAL,101.5,3.03,-0.59,-1.32,-2.05,-2.65,-3.5,-4.06,-4.87,S&Cp:04-94
O*C*CJC*O,KCAL,98.5,0.71,0.19,-0.76,-1.51,-2.01,-2.7,-3.17,-3.86,"Hf=105.2(cj*c*o)-6.7(resonance=primary-cjcho),S,cp from C*CJC*C (Pitz est.)"
O*CC*COJ,KCAL,80,-1.55,-1.83,-1.86,-1.98,-1.99,-2.3,-2.5,-3.15,=C*CC*COJ (Pitz est.)
O*CCJC*O,KCAL,85.3,-3.2,-2.13,-1.96,-1.88,-1.89,-2.2,-2.6,-3.21,"Hf=ccjc*o-6.6 resonance., S=cjc*o-0.87, cp c*ccjc*c (Pitz est.)"
O*CCJOH,KCAL,91,-6.19,-1.99,-1.45,-1.09,-1.01,-1.66,-2.01,-2.81,LAY'9405
OJC(OC)2,KCAL,104.06,-1.46,-0.98,-1.3,-1.61,-1.89,-2.38,-2.8,-3.59,Assume the same as alkoxy
OJC*O,KCAL,112,0.79,-1.31,-1.87,-2.32,-2.69,-3.28,-3.74,-4.56,"S&Cp:04-94 Blanksby, acid bd, same as hco2j"
OJC*OC,KCAL,88,-1.06,-2.26,-2.61,-2.9,-3.09,-3.36,-3.57,-4.02,assume the same as C*CHOJ (Pitz)
OJC*OOC,KCAL,111.7,0.79,-1.31,-1.87,-2.32,-2.69,-3.28,-3.74,-4.56,"Hf: coc*ooh & coc*cooj (CBSQ+isodesm,Glaude, 2003). S&Cp:04-94 Blanksby (not in sci cit)"
P,KCAL,101.15,2.51,-1.14,-1.64,-2.14,-2.6,-3.32,-3.89,-4.69,SMB optimisation
PH1,KCAL,113,1.48,-0.41,-1.18,-1.93,-2.69,-3.75,-4.48,-5.24,"S&Cp:04-94, W. Tsang   J Phys Chem 1986, 90,  1152"
PHCJ*O,KCAL,87,-1.39,-0.19,-0.85,-1.59,-2.21,-3.21,-3.89,-4.6,Analogy to C*CCJ*O Pitz est. Feb 04
PHENOXY,KCAL,86.5,1.3,-1.58,-2.24,-2.67,-2.93,-3.21,-3.41,-3.81,"S&Cp:04-94, Hf from McMILLEN & GOLDEN."
RCCJC,KCAL,98.45,5.13,-1.78,-2.98,-3.49,-3.81,-4.4,-4.78,-5.4,S&Cp SMB optimisation
RCCJCC,KCAL,98.45,4.9,-1.78,-2.98,-3.49,-3.81,-4.4,-4.78,-5.4,S&Cp SMB optimisation
RCJOC,KCAL,94.96,2.03,-0.18,-0.68,-1.27,-1.88,-2.9,-3.63,-4.67,"Chen & Bozzelli, Ethers, JPCA 2003, 107,4531, ave of ccjoc and c2cjoc"
RCO2J,KCAL,110,0.79,-1.31,-1.87,-2.32,-2.69,-3.28,-3.74,-4.56,"Sebbar 04 Blanksby, acid bd"
ROCOJ,KCAL,100.55,-1.46,-0.98,-1.3,-1.61,-1.89,-2.38,-2.8,-3.59,"S&Cp:04-94, CH3OH => CH3O + H, Hf mg."
S,KCAL,98.07,4.26,-1.78,-2.98,-3.49,-3.81,-4.4,-4.78,-5.4,SMB optimisation AUG 2012 Optimised to Exp and calculations
T,KCAL,96.52,5.55,-1.58,-3.12,-3.91,-4.3,-4.6,-4.78,,SMB optimisation !Modified by JB based on SS method calculations on IC4H10 and TC4H9
TC4JOH,KCAL,103.9,2.61,-0.77,-1.36,-1.91,-2.4,-3.16,-3.74,-4.66,"S&Cp:04-94, David Gutman, JPC Vol.96, No.24, P9847-9855, 1992."
VIN,KCAL,110.53,1.16,-0.13,-0.65,-1.27,-1.81,-2.83,-3.44,-4.66,SMB optimisation
VINOXY,KCAL,88,-1.11,-1.34,-1.99,-2.48,-2.79,-3.13,-3.33,-3.79,"S&Cp:04-94, Hf calc. by Boz."
VINS,KCAL,106.96,1.31,-0.4,-1.08,-1.73,-2.18,-2.93,-3.48,-4.18,SMB optimisation
